"gene_id","logFC_untrimmed","PValue_untrimmed","FDR_untrimmed","strict_untrimmed","minuslog10P_untrimmed","logFC_trimmed","PValue_trimmed","FDR_trimmed","strict_trimmed","minuslog10P_trimmed","logFC_diff_trimmed_minus_untrimmed","abs_logFC_diff","FDR_diff_trimmed_minus_untrimmed","strict_status","direction_same"
"ENSSSCG00000000206",-2.80379443509125,0.00138245229596342,0.00612566362281009,TRUE,2.85934984588749,-2.7756582099849,0.00147611292321603,0.00641536159694137,TRUE,2.83088041754435,0.0281362251063499,0.0281362251063499,0.00028969797413128,"strict_in_both",TRUE
"ENSSSCG00000000209",-1.37830331864316,3.27317634920601e-05,0.000422161262776455,TRUE,4.48503059554019,-1.36682025602762,3.27343508543262e-05,0.000419972233243366,TRUE,4.4849962670279,0.01148306261554,0.01148306261554,-2.18902953308902e-06,"strict_in_both",TRUE
"ENSSSCG00000000214",-2.75891235068589,3.98396616361344e-07,2.77529822004554e-05,TRUE,6.39968435875697,-2.75202305513953,4.31562340207051e-07,2.93727397117004e-05,TRUE,6.36495646054581,0.00688929554635997,0.00688929554635997,1.619757511245e-06,"strict_in_both",TRUE
"ENSSSCG00000000217",1.85853794445168,3.00844694242011e-08,5.69246947131979e-06,TRUE,7.52165764341027,1.8685238849793,2.21349435305188e-08,4.70474849827106e-06,TRUE,7.65492158163252,0.00998594052761992,0.00998594052761992,-9.87720973048729e-07,"strict_in_both",TRUE
"ENSSSCG00000000261",-1.62679551670828,0.00290705597207313,0.0107315048038407,TRUE,2.53654660630027,-1.61824794675143,0.00299799902149872,0.0109217227727644,TRUE,2.52316851323483,0.00854756995685002,0.00854756995685002,0.000190217968923699,"strict_in_both",TRUE
"ENSSSCG00000000265",1.61217784344404,0.000230572535552572,0.00162603956334648,TRUE,3.63719242457087,1.62406285301727,0.00021686018713797,0.00154352145257397,TRUE,3.66382017179103,0.0118850095732301,0.0118850095732301,-8.251811077251e-05,"strict_in_both",TRUE
"ENSSSCG00000000298",-2.65514061946433,3.49185556163756e-05,0.000442070176980552,TRUE,4.45694372890723,-2.6705754263887,3.88874918352856e-05,0.00047198152044129,TRUE,4.41019006706655,-0.0154348069243699,0.0154348069243699,2.9911343460738e-05,"strict_in_both",TRUE
"ENSSSCG00000000363",1.13417840869907,0.000162726260143063,0.00126372329147153,TRUE,3.78854235662086,1.14115264715078,0.000176772134202819,0.00133607284356923,TRUE,3.75258619472881,0.00697423845170997,0.00697423845170997,7.23495520977e-05,"strict_in_both",TRUE
"ENSSSCG00000000398",1.33860516413331,1.32707528782878e-05,0.000232832799780192,TRUE,4.87710443797875,1.35108128801072,1.24392683066973e-05,0.000224872425927622,TRUE,4.90520516463792,0.0124761238774098,0.0124761238774098,-7.96037385257002e-06,"strict_in_both",TRUE
"ENSSSCG00000000399",0.990778208136754,0.000240379267911494,0.00166953894310354,FALSE,3.61910299182697,1.00238377439207,0.000216776263712197,0.00154352145257397,TRUE,3.66398827334753,0.0116055662553161,0.0116055662553161,-0.00012601749052957,"strict_trimmed_only",TRUE
"ENSSSCG00000000443",-1.36104180795364,0.00754666040419037,0.0220785576769232,TRUE,2.12224519259566,-1.35249537251648,0.0080121652680337,0.0230706055817095,TRUE,2.09625010103413,0.00854643543715983,0.00854643543715983,0.000992047904786301,"strict_in_both",TRUE
"ENSSSCG00000000478",1.01867035628372,0.000357782140253236,0.00222256678253141,TRUE,3.44638134231268,1.03069464756247,0.000329092607347363,0.00208931765596955,TRUE,3.48268187347684,0.01202429127875,0.01202429127875,-0.00013324912656186,"strict_in_both",TRUE
"ENSSSCG00000000500",-1.44584526561239,0.000335160216562196,0.00212280707019383,TRUE,3.47474753763394,-1.43358937173734,0.000344069808786264,0.00215276138493271,TRUE,3.46335343389688,0.0122558938750499,0.0122558938750499,2.99543147388799e-05,"strict_in_both",TRUE
"ENSSSCG00000000571",1.02649735282809,0.00795587725223645,0.0229781751827176,TRUE,2.09931192603624,1.05049509886823,0.00706507400389545,0.0209394660370737,TRUE,2.15088328472624,0.0239977460401399,0.0239977460401399,-0.0020387091456439,"strict_in_both",TRUE
"ENSSSCG00000000573",1.15498995564346,0.000860121995692389,0.00431435982746696,TRUE,3.06543994608378,1.16471123410106,0.000840516128161534,0.00422615209062122,TRUE,3.07545394872736,0.00972127845759996,0.00972127845759996,-8.82077368457397e-05,"strict_in_both",TRUE
"ENSSSCG00000000577",-4.9367349366627,0.000134509846996933,0.00110528572632104,TRUE,3.87124592131292,-4.93513811958505,0.000142276644871284,0.00114435343438777,TRUE,3.84686638477855,0.00159681707765014,0.00159681707765014,3.90677080667301e-05,"strict_in_both",TRUE
"ENSSSCG00000000591",-3.28376894143546,2.00603202073191e-05,0.000304329911743463,TRUE,4.69766213895459,-3.27839064696213,2.22944985470366e-05,0.0003268936619257,TRUE,4.6518022914554,0.00537829447333005,0.00537829447333005,2.2563750182237e-05,"strict_in_both",TRUE
"ENSSSCG00000000648",2.13169380248055,0.000279074254061965,0.00186520176867572,TRUE,3.55428022741165,2.1274413870477,0.000222900811224687,0.00157386195921559,TRUE,3.65188835094657,-0.00425241543285004,0.00425241543285004,-0.00029133980946013,"strict_in_both",TRUE
"ENSSSCG00000000665",-1.344432495451,0.000768585930551626,0.003945198751185,TRUE,3.11430756983227,-1.32373797963928,0.000964397783745469,0.00468440679319987,TRUE,3.01574379633297,0.02069451581172,0.02069451581172,0.00073920804201487,"strict_in_both",TRUE
"ENSSSCG00000000683",1.45297716765257,6.76894716061149e-05,0.000688299187675251,TRUE,4.16947887605556,1.46497954348212,6.32437300928862e-05,0.000655771737214964,TRUE,4.19898252344912,0.01200237582955,0.01200237582955,-3.2527450460287e-05,"strict_in_both",TRUE
"ENSSSCG00000000712",1.17651699261437,0.0118471027348497,0.0315187407359616,TRUE,1.92638784544395,1.18922017599705,0.011092116596994,0.0297554430832998,TRUE,1.95498557389719,0.0127031833826801,0.0127031833826801,-0.0017632976526618,"strict_in_both",TRUE
"ENSSSCG00000000734",-1.05169552575645,5.37859337515929e-06,0.000129846662825828,TRUE,5.26933128739685,-1.03943682269621,5.28266018760833e-06,0.000130124681476783,TRUE,5.2771473248408,0.0122587030602399,0.0122587030602399,2.78018650955007e-07,"strict_in_both",TRUE
"ENSSSCG00000000736",1.07742037793747,0.00103577996547008,0.00496443616286753,TRUE,2.98473249355943,1.08182742316419,0.00108666442727014,0.00510159593896394,TRUE,2.96390454964426,0.00440704522671997,0.00440704522671997,0.00013715977609641,"strict_in_both",TRUE
"ENSSSCG00000000739",1.87395580781465,7.35201943777745e-07,4.00556327501011e-05,TRUE,6.13359335340264,1.87609091926222,6.05736289553093e-07,3.62023751033477e-05,TRUE,6.21771640705232,0.00213511144756984,0.00213511144756984,-3.8532576467534e-06,"strict_in_both",TRUE
"ENSSSCG00000000741",-1.33980920970237,0.00461922962992288,0.0152148796231899,TRUE,2.33543044768427,-1.32608508899591,0.00494662513128833,0.0158767274778083,TRUE,2.30569100040631,0.01372412070646,0.01372412070646,0.0006618478546184,"strict_in_both",TRUE
"ENSSSCG00000000755",1.22971003085669,2.56995538830129e-06,8.31672792754694e-05,TRUE,5.59007441549467,1.24053163581829,2.8793519209408e-06,9.00290079651336e-05,TRUE,5.54070525141848,0.0108216049616001,0.0108216049616001,6.86172868966421e-06,"strict_in_both",TRUE
"ENSSSCG00000000757",-1.6971578506693,9.57671558058236e-06,0.000189933670763901,TRUE,5.01878341052485,-1.68898807566405,1.13889144627902e-05,0.000213376434458942,TRUE,4.94351766883462,0.00816977500524985,0.00816977500524985,2.3442763695041e-05,"strict_in_both",TRUE
"ENSSSCG00000000759",-1.55965585188859,9.95466712374773e-05,0.000898759960487307,TRUE,4.00197325786024,-1.5435131694287,0.000113272795131153,0.000981281877821198,TRUE,3.94587438266185,0.0161426824598898,0.0161426824598898,8.25219173338909e-05,"strict_in_both",TRUE
"ENSSSCG00000000764",-1.35483912635341,1.25747233498166e-05,0.000226688755810382,TRUE,4.90050156086207,-1.34329815166032,1.49382418111785e-05,0.000250693432480488,TRUE,4.8257005147453,0.0115409746930901,0.0115409746930901,2.4004676670106e-05,"strict_in_both",TRUE
"ENSSSCG00000000781",-4.00194295141945,2.28980218517266e-07,1.87459014013234e-05,TRUE,6.64020203451544,-3.99104725883829,2.68576902132661e-07,2.12520851497598e-05,TRUE,6.57093133979711,0.0108956925811596,0.0108956925811596,2.5061837484364e-06,"strict_in_both",TRUE
"ENSSSCG00000000791",1.68606298179197,0.000672662219546406,0.00356765772654878,TRUE,3.17220296402716,1.70331987134174,0.000668715263498036,0.00354479153899183,TRUE,3.17475876386856,0.01725688954977,0.01725688954977,-2.28661875569499e-05,"strict_in_both",TRUE
"ENSSSCG00000000802",2.15561575580124,0.00374891120728162,0.0129514568774629,TRUE,2.42609484569322,2.16595575326829,0.00360946426120225,0.0125812786215305,TRUE,2.44255725395855,0.0103399974670499,0.0103399974670499,-0.000370178255932399,"strict_in_both",TRUE
"ENSSSCG00000000807",1.03012155917672,0.000179763616582384,0.00136204012953817,TRUE,3.74529820312802,1.04161622001339,0.000167595905465301,0.00128315048919488,TRUE,3.77573659582237,0.0114946608366699,0.0114946608366699,-7.88896403432901e-05,"strict_in_both",TRUE
"ENSSSCG00000000837",1.12026490070651,0.000111174315522855,0.000971253389089099,TRUE,3.95399553573162,1.13153807447153,0.00010993590011819,0.000957645811361652,TRUE,3.95886046337945,0.01127317376502,0.01127317376502,-1.36075777274469e-05,"strict_in_both",TRUE
"ENSSSCG00000000857",1.50927938611187,1.16979578974526e-05,0.000216373588481018,TRUE,4.93188994605501,1.52633225567437,1.16104243862155e-05,0.000216080201777161,TRUE,4.93515190556521,0.0170528695624999,0.0170528695624999,-2.93386703856984e-07,"strict_in_both",TRUE
"ENSSSCG00000000859",1.13269757185489,0.00105139932298469,0.00501761871862018,TRUE,2.97823230696769,1.14449337803284,0.000937617148239807,0.0046016664198436,TRUE,3.02797445836756,0.01179580617795,0.01179580617795,-0.00041595229877658,"strict_in_both",TRUE
"ENSSSCG00000000863",-1.40372296715501,0.00349220472244079,0.012279721377101,TRUE,2.45690030470867,-1.39214311319791,0.0038374970037175,0.013144935323012,TRUE,2.41595195060778,0.0115798539570999,0.0115798539570999,0.000865213945911001,"strict_in_both",TRUE
"ENSSSCG00000000893",-3.04176532246529,0.000147797369183663,0.00117782270118125,TRUE,3.83033329638224,-3.04084242310124,0.000155208521244545,0.00121249145621715,TRUE,3.80908443882593,0.000922899364049989,0.000922899364049989,3.46687550359e-05,"strict_in_both",TRUE
"ENSSSCG00000000901",1.01769404835235,6.80605341717902e-05,0.000690067776591894,TRUE,4.16710464667497,1.0294919529284,6.4463419960905e-05,0.000664043549328188,TRUE,4.19068665770128,0.0117979045760499,0.0117979045760499,-2.6024227263706e-05,"strict_in_both",TRUE
"ENSSSCG00000000917",-2.05760417426067,0.00219914605386662,0.00870088811705013,TRUE,2.65774592649098,-2.05274144461291,0.00231662956239255,0.00900706591318364,TRUE,2.63514340594705,0.00486272964775969,0.00486272964775969,0.000306177796133509,"strict_in_both",TRUE
"ENSSSCG00000000939",-1.27825146109273,7.64016009552722e-05,0.000747049732245615,TRUE,4.11689754091704,-1.26991284320503,8.83896588962341e-05,0.000817734244680771,TRUE,4.05359854207978,0.00833861788770007,0.00833861788770007,7.06845124351559e-05,"strict_in_both",TRUE
"ENSSSCG00000000948",1.43229975453666,0.0103474686249263,0.0282592657862722,TRUE,1.98516588177108,1.44102606970497,0.0101490019520131,0.0277242938569553,TRUE,1.99357666396211,0.00872631516830991,0.00872631516830991,-0.0005349719293169,"strict_in_both",TRUE
"ENSSSCG00000000951",1.5851486760739,3.06593131943311e-06,9.37318129578655e-05,TRUE,5.51343757809394,1.59575183091192,2.93040755478114e-06,9.10225715042108e-05,TRUE,5.53307197470267,0.0106031548380201,0.0106031548380201,-2.7092414536547e-06,"strict_in_both",TRUE
"ENSSSCG00000000955",-1.01899430452489,6.86964898104037e-05,0.00069400306661275,TRUE,4.16306545355063,-1.01039178411548,6.43597051694581e-05,0.000663818562811333,TRUE,4.19138595406292,0.00860252040941001,0.00860252040941001,-3.01845038014171e-05,"strict_in_both",TRUE
"ENSSSCG00000000964",-1.17195904308555,8.73594707985755e-06,0.000179355910575023,TRUE,5.05869000547673,-1.16054546023159,7.80084954938496e-06,0.000166152230101487,TRUE,5.10785809801224,0.0114135828539599,0.0114135828539599,-1.3203680473536e-05,"strict_in_both",TRUE
"ENSSSCG00000000971",-1.21683395639049,4.35839316302381e-05,0.000512825387131591,TRUE,4.36067359537704,-1.20244755050917,4.12140913795712e-05,0.000489775908763299,TRUE,4.38495427032442,0.0143864058813199,0.0143864058813199,-2.30494783682919e-05,"strict_in_both",TRUE
"ENSSSCG00000000973",-1.66305345154727,0.000239935041482453,0.00166768464218152,TRUE,3.61990632055602,-1.65455062562983,0.000243569158389946,0.00167470908523192,TRUE,3.61337770449993,0.00850282591744,0.00850282591744,7.02444305039998e-06,"strict_in_both",TRUE
"ENSSSCG00000000974",-1.67195872336436,2.18182223306672e-06,7.54950145019943e-05,TRUE,5.66118063703971,-1.66013669830375,2.15311645816139e-06,7.58625410781043e-05,TRUE,5.66693247934092,0.01182202506061,0.01182202506061,3.67526576110005e-07,"strict_in_both",TRUE
"ENSSSCG00000000980",-1.32805689435065,0.000265581216120748,0.00179526670630244,TRUE,3.57580264475428,-1.32072821433145,0.00024368648860936,0.00167470908523192,TRUE,3.61316854994975,0.00732868001920006,0.00732868001920006,-0.00012055762107052,"strict_in_both",TRUE
"ENSSSCG00000001021",-1.8698268696634,0.000152369414313453,0.00120263615513922,TRUE,3.81710220181529,-1.85826312119701,0.000154984016695338,0.00121147550357217,TRUE,3.80971308775833,0.01156374846639,0.01156374846639,8.83934843294988e-06,"strict_in_both",TRUE
"ENSSSCG00000001025",-1.67906422798497,0.00252066027707642,0.00963534949484685,TRUE,2.59848568257941,-1.67193449709828,0.00263758573560533,0.00991737838043903,TRUE,2.57879341457761,0.00712973088669,0.00712973088669,0.00028202888559218,"strict_in_both",TRUE
"ENSSSCG00000001063",-1.5302421539897,2.18777267507713e-06,7.54950145019943e-05,TRUE,5.6599978062365,-1.52073379744903,2.36124758159048e-06,8.05896644473436e-05,TRUE,5.62685847387792,0.00950835654066995,0.00950835654066995,5.09464994534931e-06,"strict_in_both",TRUE
"ENSSSCG00000001090",-1.44975146295161,2.46738647835955e-05,0.000350388899289963,TRUE,4.60776281959294,-1.43881031640083,2.88824600191115e-05,0.00038593506010443,TRUE,4.53936581916245,0.01094114655078,0.01094114655078,3.5546160814467e-05,"strict_in_both",TRUE
"ENSSSCG00000001097",-1.33698683771254,0.0132335969202689,0.0343715125352633,TRUE,1.87832209758792,-1.30065117088431,0.0153048178349698,0.0384016722434921,TRUE,1.81517183520995,0.03633566682823,0.03633566682823,0.0040301597082288,"strict_in_both",TRUE
"ENSSSCG00000001229",-1.0852005629002,0.00458550456247485,0.0151322731283933,TRUE,2.33861287010468,-1.07198848996221,0.00387480285600309,0.0132438966342731,TRUE,2.41175038882942,0.0132120729379899,0.0132120729379899,-0.0018883764941202,"strict_in_both",TRUE
"ENSSSCG00000001252",-1.8863869202199,0.000405362794950203,0.00242559395508237,TRUE,3.39215611427475,-1.87616864586916,0.000415132141668069,0.00246634571490223,TRUE,3.38181364000457,0.01021827435074,0.01021827435074,4.07517598198597e-05,"strict_in_both",TRUE
"ENSSSCG00000001392",1.52245525587699,5.78426930393213e-05,0.000615505214864867,TRUE,4.23775149536619,1.53551903846323,5.26670355084064e-05,0.000576043159027852,TRUE,4.27846112627085,0.0130637825862401,0.0130637825862401,-3.9462055837015e-05,"strict_in_both",TRUE
"ENSSSCG00000001422",-1.31254665812883,0.00050804543522856,0.002890111781127,TRUE,3.29409744640372,-1.3021818545398,0.000524308782622383,0.00294694825280295,TRUE,3.2804128674198,0.01036480358903,0.01036480358903,5.68364716759502e-05,"strict_in_both",TRUE
"ENSSSCG00000001427",-1.02029385385055,0.00955529979932923,0.0265621020032178,TRUE,2.01975568232411,-1.00714635940062,0.0103716386621258,0.0281829734734347,TRUE,1.98415262203944,0.0131474944499299,0.0131474944499299,0.0016208714702169,"strict_in_both",TRUE
"ENSSSCG00000001435",-1.40882867730378,6.84436024794537e-07,3.79557394272989e-05,TRUE,6.16466713975377,-1.39987876984714,7.42766582980745e-07,4.14194719737766e-05,TRUE,6.12914764337265,0.00894990745663993,0.00894990745663993,3.4637325464777e-06,"strict_in_both",TRUE
"ENSSSCG00000001458",-1.06243434059233,0.00602455542819594,0.0186834607099888,TRUE,2.22007499559209,0.00591067235554615,0.983087860121438,0.988180856629058,FALSE,0.00740766684661732,1.06834501294788,1.06834501294788,0.969497395919069,"strict_untrimmed_only",FALSE
"ENSSSCG00000001475",1.02499229221115,1.4450232428991e-07,1.54452026313535e-05,TRUE,6.8401251673146,1.03581999429023,1.4628939768474e-07,1.54807683693873e-05,TRUE,6.83478714820049,0.0108277020790799,0.0108277020790799,3.55657380337976e-08,"strict_in_both",TRUE
"ENSSSCG00000001479",-3.12854653700064,0.000286148756418613,0.00190073718865521,TRUE,3.54340813716327,-3.12748567500664,0.000297426195390485,0.00194135697304647,TRUE,3.52662078425879,0.00106086199400002,0.00106086199400002,4.061978439126e-05,"strict_in_both",TRUE
"ENSSSCG00000001485",-1.29812415164598,0.00227560860232487,0.00892773091895568,TRUE,2.64290243316795,-1.28842476291384,0.00254405451757405,0.00964765413304387,TRUE,2.59447358625166,0.00969938873214016,0.00969938873214016,0.000719923214088189,"strict_in_both",TRUE
"ENSSSCG00000001510",1.22110417734671,0.000168892855945226,0.00129936141150827,TRUE,3.77238872040641,1.23349242908855,0.000154740754279219,0.00121091052133196,TRUE,3.81039529051768,0.0123882517418401,0.0123882517418401,-8.845089017631e-05,"strict_in_both",TRUE
"ENSSSCG00000001517",-1.19024026521409,0.000276264634251024,0.00185291987024208,TRUE,3.55867470731179,-1.17949902009057,0.000285129315174214,0.00189071705062152,TRUE,3.5449581290115,0.01074124512352,0.01074124512352,3.77971803794401e-05,"strict_in_both",TRUE
"ENSSSCG00000001518",-1.18697052039815,0.000494845652128852,0.00283033482539199,TRUE,3.30553024123154,-1.17717221777414,0.000495823280622547,0.00282949437407304,TRUE,3.30467308545739,0.00979830262401005,0.00979830262401005,-8.40451318949876e-07,"strict_in_both",TRUE
"ENSSSCG00000001562",1.01111369939695,7.53111224637499e-06,0.000161920897002062,TRUE,5.12314087947103,1.02203328765865,8.76843812047986e-06,0.00017899633943216,TRUE,5.05707775852289,0.0109195882616999,0.0109195882616999,1.7075442430098e-05,"strict_in_both",TRUE
"ENSSSCG00000001567",-1.20441582464201,0.000991262014096532,0.00480430969933529,TRUE,3.00381153599292,-1.18268237786224,0.00131982622637521,0.00589902766499796,TRUE,2.87948324598688,0.0217334467797701,0.0217334467797701,0.00109471796566267,"strict_in_both",TRUE
"ENSSSCG00000001660",1.74379527306394,1.58315213919452e-08,4.03041750054576e-06,TRUE,7.80047734790595,1.75385903706837,1.61884671932602e-08,4.20566993318155e-06,TRUE,7.79079427051922,0.0100637640044299,0.0100637640044299,1.7525243263579e-07,"strict_in_both",TRUE
"ENSSSCG00000001667",1.01869501083197,1.25662396154462e-05,0.000226688755810382,TRUE,4.90079466333137,1.03032912092749,1.47090041054183e-05,0.000249197460332014,TRUE,4.83241673081856,0.0116341100955202,0.0116341100955202,2.2508704521632e-05,"strict_in_both",TRUE
"ENSSSCG00000001695",-1.25734485769267,2.21577117986695e-05,0.000328309291645472,TRUE,4.65447509071804,-1.24765298471626,2.32809400719468e-05,0.000336480852223525,TRUE,4.63299948708847,0.00969187297640994,0.00969187297640994,8.17156057805301e-06,"strict_in_both",TRUE
"ENSSSCG00000001705",1.25614447828626,0.0021847573744956,0.00865618923533883,TRUE,2.66059678604753,1.26715159905186,0.00209939978934427,0.00836078630660784,TRUE,2.67790485071096,0.0110071207656,0.0110071207656,-0.00029540292873099,"strict_in_both",TRUE
"ENSSSCG00000001710",1.49248797119714,3.69373395962441e-05,0.000458198665075414,TRUE,4.43253438773385,1.50746899329071,3.88780588749795e-05,0.00047198152044129,TRUE,4.41029542689726,0.01498102209357,0.01498102209357,1.3782855365876e-05,"strict_in_both",TRUE
"ENSSSCG00000001715",-1.45249175067095,0.00124365166283655,0.00565376966981733,TRUE,2.90530124512129,-1.44092618063316,0.00133905721663753,0.00595491567235606,TRUE,2.87320086560258,0.0115655700377901,0.0115655700377901,0.000301146002538729,"strict_in_both",TRUE
"ENSSSCG00000001752",3.1501861011428,6.49102519114048e-09,2.40252706770325e-06,TRUE,8.18768670540407,3.16252508956045,6.28809287365156e-09,2.55426137727464e-06,TRUE,8.20148105249401,0.0123389884176501,0.0123389884176501,1.5173430957139e-07,"strict_in_both",TRUE
"ENSSSCG00000001780",-1.84439341804708,8.09976636797869e-07,4.23182569718051e-05,TRUE,6.09152750785727,-1.8278474405227,9.16411296769202e-07,4.63573200265678e-05,TRUE,6.03790956582235,0.0165459775243799,0.0165459775243799,4.0390630547627e-06,"strict_in_both",TRUE
"ENSSSCG00000001787",-1.0764344652726,6.07037494624773e-06,0.000140724155624769,TRUE,5.21678448321513,-1.06464739744393,6.10304709444666e-06,0.000141932796345133,TRUE,5.21445327877692,0.0117870678286698,0.0117870678286698,1.20864072036402e-06,"strict_in_both",TRUE
"ENSSSCG00000001793",-1.07221273312954,3.72185030368904e-05,0.000460365264595883,TRUE,4.42924109858548,-1.06144433695528,4.50174434561453e-05,0.000520937147968008,TRUE,4.34661917225009,0.01076839617426,0.01076839617426,6.05718833721251e-05,"strict_in_both",TRUE
"ENSSSCG00000001810",1.07275688143201,6.59251857220709e-06,0.000148644839046769,TRUE,5.18094863805395,1.08436108162287,7.22203981745913e-06,0.000157859524651992,TRUE,5.14134012149558,0.0116042001908598,0.0116042001908598,9.21468560522302e-06,"strict_in_both",TRUE
"ENSSSCG00000001832",4.37881528011224,0.000277657776495635,0.00185923625561288,TRUE,3.55649015852548,4.38408311907433,0.000291995203921936,0.00191828389070051,TRUE,3.5346242818644,0.00526783896208993,0.00526783896208993,5.90476350876301e-05,"strict_in_both",TRUE
"ENSSSCG00000001837",1.13430767279481,0.000130462749492574,0.00108219159857525,TRUE,3.88451347299374,1.15061813905706,0.000127884904407939,0.00106676194701652,TRUE,3.89318071681338,0.01631046626225,0.01631046626225,-1.54296515587301e-05,"strict_in_both",TRUE
"ENSSSCG00000001844",-4.78314207407267,4.52144582683528e-06,0.000118335111153921,TRUE,5.34472266823923,-4.778982528352,4.85175031272582e-06,0.000122714627552587,TRUE,5.3141015574748,0.00415954572066912,0.00415954572066912,4.379516398666e-06,"strict_in_both",TRUE
"ENSSSCG00000001863",-1.47823690747082,0.000301744699740922,0.00196787577353162,TRUE,3.52036034970944,-1.46803002520064,0.000309763559797809,0.00199340802406913,TRUE,3.50896967343787,0.01020688227018,0.01020688227018,2.553225053751e-05,"strict_in_both",TRUE
"ENSSSCG00000001867",-1.01428260594853,6.84713084782273e-05,0.00069322867773835,TRUE,4.1644913727396,-0.999338617086413,7.20082719556419e-05,0.000715736957178745,FALSE,4.14261761109179,0.0149439888621169,0.0149439888621169,2.25082794403951e-05,"strict_untrimmed_only",TRUE
"ENSSSCG00000001869",1.14283475138373,0.000172825049168245,0.00132076533311305,TRUE,3.76239331088994,1.15391108243831,0.000181897974181784,0.00136478409590598,TRUE,3.74017213769612,0.0110763310545801,0.0110763310545801,4.401876279293e-05,"strict_in_both",TRUE
"ENSSSCG00000001872",-1.81331847932244,6.98862435088163e-08,9.59359981971025e-06,TRUE,7.15560830288341,-1.80178716598955,6.72855398389718e-08,9.53032386279196e-06,TRUE,7.17207825885031,0.01153131333289,0.01153131333289,-6.32759569182891e-08,"strict_in_both",TRUE
"ENSSSCG00000001910",-1.07366324115816,3.39267540954277e-06,9.91737809695572e-05,TRUE,5.46945768901026,-1.0616192005647,4.10647040848044e-06,0.000111639245423641,TRUE,5.3865313023825,0.0120440405934599,0.0120440405934599,1.24654644540838e-05,"strict_in_both",TRUE
"ENSSSCG00000001931",1.6154152599035,4.56440852585697e-06,0.000119014614858565,TRUE,5.3406154920835,1.62606897722133,4.05931092891777e-06,0.000110996293430871,TRUE,5.39154768198118,0.0106537173178298,0.0106537173178298,-8.01832142769401e-06,"strict_in_both",TRUE
"ENSSSCG00000001963",-1.01298646167769,1.2151005027391e-05,0.000222694204703571,TRUE,4.91538779944849,-1.00213838648071,1.55396927491871e-05,0.000255637872357126,TRUE,4.80855757232093,0.0108480751969799,0.0108480751969799,3.2943667653555e-05,"strict_in_both",TRUE
