"","CON1","CON2","CON3","CON4","CON5","CON6","INJS1","INJS2","INJS3","INJS4","INJS5","INJS6","INJL1","INJL2","INJL3","INJL4","INJL5","INJL6"
"ENSSSCG00000000265",-1.19583987262156,-1.30728030556777,-2.05238668124584,-0.874547735732674,-0.682801416096262,-0.584327875523213,1.00790609168783,1.14994452143777,1.1587286461205,0.975325304182706,1.48705560581462,0.796361622170465,0.184674859972643,0.298597779734973,0.228837651754053,-0.393215504903001,-0.451260745347665,0.254228054162428
"ENSSSCG00000002383",-1.97141509377698,0.61971040848358,0.659067357438597,-0.790743433851751,0.700159496082551,-0.976190707644711,1.66686524232169,0.489541115745106,-0.72856132580974,0.680878967601664,1.61666591590745,0.453110291987522,0.193549702758365,-0.813722108871087,0.229943754589998,-1.58521390340171,-0.347254441759972,-0.0963912378005634
"ENSSSCG00000035878",-1.00683955687212,-1.00683955687212,0.326792786967368,-1.00683955687212,0.502902169150387,-1.00683955687212,0.0871478840196099,0.152738247767483,0.146733992461594,0.432109849422844,-1.00683955687212,0.583910478923635,0.43791274017367,2.55916679068137,-1.00683955687212,1.44289074535922,-1.00683955687212,0.375571213177676
"ENSSSCG00000000739",-1.13036094673381,-1.33547122114961,-1.15888604286951,-1.5398230742897,-1.06701454565265,-0.892158480234773,0.960693453926449,1.18315657602065,1.32054269109204,1.22529348014484,1.44998676947462,0.666793355529238,0.162652750665254,0.165937051802965,0.231888591413493,-0.190394305584108,0.0956665805532387,-0.148502684108623
"ENSSSCG00000017355",-1.78045894356142,-0.686048623427664,0.809974623790927,1.54181086228946,1.68927864211234,1.38808533510434,-0.619939260595647,0.661535361853218,0.64425165274935,0.327696009598567,-0.013246005970292,0.288361499454143,0.20913355791909,-0.771813354033862,-0.905202722261424,-1.15254257739963,-0.835889986978282,-0.794986070643201
"ENSSSCG00000000002",-0.827137370123803,-0.796024323038259,-0.855857106451199,-0.492796770241169,-0.816141252187475,-2.66551681021256,0.886235882085155,1.0645854824081,1.39862750731149,1.177327091238,1.14829177625753,0.531885465602854,-0.0998305741232958,0.125028155006108,-0.0733876309124881,0.136698761836946,0.00438065563842108,0.153631059905652
"ENSSSCG00000003239",-2.52175675417799,-1.99798682759891,-0.621474418701063,-0.951727030022451,1.06037669364126,0.803373732981079,-0.0355763757195143,0.780593069244828,0.250347474059158,0.629220589640861,0.719094295620396,0.898394123449585,0.454904527947853,0.389313567918298,0.564604822211729,-0.381590283076409,-0.450101536352253,0.409990328933539
"ENSSSCG00000005096",-0.234697420549046,-1.07704665893065,-2.08316353676517,-1.73972204258603,-0.517560241072415,-1.43600286665446,0.912584708663765,0.592672536446727,0.490268510478151,0.530706700525746,0.362315488361675,0.63050608541654,-0.544012145371447,0.529601195655398,0.676952854441951,0.965794626467316,1.00919006247335,0.931612142998599
"ENSSSCG00000010703",-0.947599607456709,-0.80549966926386,-1.32284329793752,-1.87450868514338,-1.09624939117928,-1.78829603901911,1.08074462958376,0.88633165272647,0.0885512544948603,0.819661442806465,0.692566490165201,0.658204247576399,0.38845785437255,0.641883949260994,0.717195551735036,0.572353668124074,0.707412010708935,0.581633938445114
"ENSSSCG00000017306",1.48008122777928,0.33264670536382,0.608203575382627,0.940424600567277,-0.210487237506993,1.25557399137641,-0.505034909933196,-1.61977915445397,-0.0974044950191634,-0.488896545386722,1.99818237140031,-0.610181307508865,-0.552509593367167,-0.504555788076132,-0.19423122625751,-1.00127040443323,-1.50765476074308,0.676892950816338
"ENSSSCG00000013735",-1.97186738956132,-1.24037345502133,1.0925791587862,1.05401442210362,1.74403385972661,0.76786117535356,-0.533514259530874,0.434010867471036,0.492359734218435,-0.077750358274519,0.279045188227357,1.0689311649339,0.250126480299961,-0.250960919807339,-0.172106853922001,-1.54765009805562,-0.994904013755435,-0.393834703192231
"ENSSSCG00000014326",-1.02862434153739,-1.2827725945645,-1.82604047627113,-1.06652573052006,-1.04373034628097,-1.10370694006204,1.23668821098295,1.21999710816755,1.06212885771815,0.947689263068425,1.38656807592297,0.63278492889063,0.157345016466899,0.260985001972168,0.113680718919729,0.178404394448879,0.0901694750394178,0.0649593776383098
"ENSSSCG00000003931",-1.20368376781143,-1.05345737642612,-1.46884586981131,-1.04168371970129,-1.14036951023726,-1.24136573069301,1.02146565385635,1.24994134022472,1.18190944000303,1.3629268718223,1.43176932646043,0.558846364422301,0.0428673552105491,0.112580917547589,0.12374633724134,0.260779961238859,-0.192282911889291,-0.00514468145775925
"ENSSSCG00000001510",-2.17333935709809,-0.635310956370491,-1.31901977391865,-1.03704907394904,-0.942084478226094,-0.531547521333569,0.818683512962751,1.13099564262676,1.22831739455261,1.15788391001744,1.59401937782731,0.714041126615996,-0.137827568676619,0.034303849435423,-0.0511088182720648,0.121343116886005,0.00585157302243983,0.0218480438978835
"ENSSSCG00000015022",1.00402439251151,-2.03266045148696,0.313902276081771,-0.3531257662577,-0.842911706558924,0.0829215366164773,1.12036015606904,0.608421689738672,0.0275214206423106,1.48654392338808,-0.0295353007015429,-0.494482521486524,1.16046683105396,1.07142878070021,-1.34747935445306,-1.19632996297922,0.392035429145055,-0.971101372023161
"ENSSSCG00000005055",-0.803259063566382,0.804498216806926,1.675644466828,0.904636956662973,-0.0369926895030296,0.324085073038352,-0.445239460934434,-0.310244891566292,-2.06715920693209,-1.50930358748875,-1.12867797856175,-1.06105452854997,0.799861902675884,0.272441002158099,0.567814319405711,0.923556907780262,0.89602129316999,0.19337126857654
"ENSSSCG00000032269",-0.0576952754287208,-0.231197412226383,-1.21164931437588,-0.685051394999455,-1.10811767497555,-1.91299068894643,0.378672999309831,-0.38824778582918,-0.0745201848183354,-0.999219222620847,0.0313081737682193,0.443862942429509,0.0750128411882012,1.15157371920334,1.87460919191071,1.84295671200418,0.455400392568437,0.415291981838363
"ENSSSCG00000006496",-1.28174757492506,-1.33941100845934,-2.1404739597311,-1.09006149185815,0.561581000589127,-0.787430325984732,-0.628843801569514,0.726642795949511,0.254733294987369,-0.011612759706847,0.959060663331728,0.282223423868629,0.906369299574121,0.295173249490147,0.970241624167549,1.63636983649732,0.573889861608221,0.113295872171034
"ENSSSCG00000033608",0.0390437370757266,-0.667469679345874,-1.83883435668321,-1.13803300745028,-1.36388560435205,-1.98605400618915,0.849016969042704,0.489329656909497,0.105646789956594,0.784801457414879,1.23203153785702,0.49426577478401,0.541439074527877,0.0894169255234509,0.414233564346409,1.44809897098271,0.363371903421335,0.143580292178352
"ENSSSCG00000003756",-0.518698709742359,-0.518698709742359,-0.518698709742371,-0.518698709742359,-0.518698709742371,-0.518698709742359,1.65086112057407,1.78093776782263,-0.518698709742359,-0.518698709742371,-0.518698709742359,-0.518698709742359,-0.518698709742359,-0.518698709742359,-0.518698709742359,1.88452652020149,1.94545652779486,-0.518698709742359
"ENSSSCG00000013260",-0.506810615045491,-0.612755438449936,-0.429455882143025,-1.51695765247368,-0.0953698700847246,-2.33264933293666,1.12495652137948,0.667515290423449,0.849493390839277,0.925595996794488,0.857755912379199,1.98658083911873,-0.0953356919452088,-0.0994048933860639,-0.629379461763854,-0.19139685819642,0.0908030940677384,0.00681465142268528
"ENSSSCG00000012365",-1.20768840770641,-1.70051862368289,-1.74433053094116,-1.17978858585696,-1.15748391553697,-0.510654806936487,0.605554143998797,0.449897730504215,0.920042855854928,-0.0593875969473966,1.42924606466254,0.19832731220304,0.7461868425271,0.695211055461987,1.14700910699043,0.168045284081088,0.532975145790152,0.667356925534053
"ENSSSCG00000015604",-0.958274290364711,-1.12240461930763,-2.2041308410564,-1.26976681380143,-0.913105287783504,-0.805513142292003,0.889182855387911,1.29765121587136,0.966851853472901,1.31105015613572,0.893719096280116,0.723253282318519,0.0763542486330892,0.286533631116938,0.251854117334026,0.223515184466993,0.455065340761004,-0.101835987172896
"ENSSSCG00000014927",0.0691961052449428,0.645563506161561,-2.52919907913641,-0.476947610096832,0.271422760499357,-1.95076815281808,-0.141808711399929,0.512516637353608,-0.999770786894034,0.134701922525986,0.200963977562205,0.73510682600521,0.151272789766702,0.746797512994858,0.684642512064118,0.91463048667531,1.45809035274505,-0.426411049253617
"ENSSSCG00000023920",-1.5292443703204,-0.771488228026178,-1.11199137973016,-0.733092192336283,-0.496370460486852,-0.743537180781842,0.400230644978803,0.943414696578103,1.14001891745302,1.47776031275397,1.81623991520281,1.07481122550908,0.519072429980067,-0.392571732480844,-0.701704004476748,0.606110283335228,-0.524487870684559,-0.973171006467208
"ENSSSCG00000017991",-1.72776609322495,-1.51983986503018,0.0810754036335874,0.996327868049668,0.566514620513518,1.54970319630685,-0.31404991377596,0.733369551684366,1.42363377947596,0.444505279951432,0.768104488255479,0.579908104399302,0.156826581201718,-0.329356881829701,-0.35772250355129,-1.53068003892865,-1.22720115090927,-0.293352426221896
"ENSSSCG00000061433",-0.863386244022488,0.619403425596796,2.1035787487636,1.11022387424061,1.36097221172635,1.77144692378813,-0.702685326124766,-0.851720167510464,0.388994483062646,-0.112596297419002,-0.35935007944601,-0.224217685930291,-0.880298635690569,-0.706755934476716,-0.147164474096021,-0.448050990112282,-0.879081076445683,-1.17931275590385
"ENSSSCG00000026748",-0.762175703504581,-1.23016134138855,-1.53581784062524,-1.19588648032799,-1.2111537299251,-0.647987479494119,1.12260478499695,1.4425937721385,0.988210113037434,1.1879399744709,1.64322831620781,0.770810012608331,-0.0695937565530131,-0.0407027898140068,0.00492038394700671,-0.272287325938005,-0.328695667296511,0.134154757460187
"ENSSSCG00000000217",-1.32885304330987,-1.1933874483916,-1.90727896839012,-1.13280686984198,-0.950546074285463,-1.07723826785566,1.11576517792644,1.04377819653782,1.11035845990029,0.991655872395408,1.2142646607544,0.544149648247448,0.156625267842935,0.386529653471177,0.440278027952071,0.308615039173255,0.171602302290347,0.106488365583115
"ENSSSCG00000031970",1.81094732911282,-2.26020116657108,-0.822660674336889,0.176045256740232,0.747507695886934,0.644186824665653,-0.225066092300006,0.825017075928222,0.212443386661614,-0.340822677466167,0.200549525452366,1.05354015802449,-0.314955602251935,0.717051621660457,-0.0497792438987862,-1.93532239517317,-0.683052284475833,0.244571262341053
"ENSSSCG00000035537",-1.35623241855618,-1.65195167248647,-1.38241847078484,-1.29701972397221,-1.00549223785035,-1.08093849005252,0.721056794807212,0.49082283291824,0.958583058385957,0.776625921751642,0.860759240881408,0.792955026428796,0.0325095559985692,0.188472927660864,1.05632611724011,0.263516103932501,0.340759602577908,1.29166583111936
"ENSSSCG00000008601",0.430670146509677,-0.0121769959984917,-1.30036643212238,-2.00804630657724,-0.820757205213705,-2.46922341490822,0.396795686928819,0.385131465060155,0.343526103277302,0.729207655274968,0.936082498635957,0.98604940910759,0.127234780756136,0.49575344904847,0.174408177561624,1.02582097149268,0.247688280776901,0.332201730389761
"ENSSSCG00000025698",0.178064225232079,-0.460450866972979,-1.63251939244459,-2.32203429268833,-0.780240592042908,-1.42544159338577,1.00891240930328,0.207504535950667,0.0606147302824289,-0.11755126005847,0.951085962081338,0.663239423660069,1.48416163771622,-0.145194847220615,0.734668268630044,0.407445328718973,0.57355726309494,0.614179060143613
"ENSSSCG00000025822",2.25026047565538,1.31121510630163,1.03518254173271,0.779220945611376,1.35701942559404,0.793157883154546,-0.68375374673328,-1.18961653375722,-0.540213273276552,-0.408813739774547,-0.411804140895982,-0.761299271717129,-0.892956041568132,-1.03140892712674,-0.774797845783732,0.108548837873646,-0.645774469402625,-0.294167225887386
"ENSSSCG00000032613",0.848737573497551,-2.2035168529105,-1.17394373325264,-0.617882187403185,0.12766369816962,-0.601118519318395,0.251222294964983,0.138886837717781,1.44518063539034,0.738392742671698,0.858537854008999,1.85933542344887,0.68334725134007,-0.487418125791524,-0.129092758565436,-0.789550801290678,-1.01361109790259,0.0648297652250406
"ENSSSCG00000027855",0.83701260754302,-2.16728852285893,-0.0910785047453893,-0.526212993483109,-0.405044115350571,-1.66212856721706,-0.190509603657254,0.177864458378415,-0.94830351741397,-0.581817271709986,0.307269409644078,-0.525317286306229,1.04757679883885,0.619314210296514,0.984644867388719,0.330915111241326,1.75259920601991,1.04050371339166
"ENSSSCG00000056309",-1.76636188800637,-0.948768876513359,1.03009241030387,0.272994237310152,0.287479851546133,0.741478182333039,-1.2766796551808,-1.02735690178001,0.638360973954203,1.41947632528766,1.25257543614748,1.37384144259169,0.149859207592523,-0.286509698198016,-0.553511655491847,0.577225204459506,-1.19544660820103,-0.688747988154829
"ENSSSCG00000017082",-0.245720076938686,-0.179099652487408,-0.964792909057126,-1.9331799354995,-1.79152520791209,-1.26526671058756,0.726794629493919,0.828993457313557,-0.538715467946865,0.401473961712112,0.609318966031685,0.0541364226466616,0.0905229602831107,0.734096499228755,0.880385423456922,1.83170974783366,0.839359177139858,-0.0784912847109941
"ENSSSCG00000017178",-0.217738313217106,-0.491683944513926,-1.40463693114231,-2.38805704463942,0.168862036509312,-0.9154263537389,-0.189801267699518,-0.0439938237037498,0.350312830702546,1.55983819639252,0.756783362277765,1.70256388229534,1.16268658713839,0.360216816153922,-0.592130134111637,-0.306732762603411,0.0749872836187823,0.413949580281391
"ENSSSCG00000007334",-0.546692326273537,-1.02483816496662,0.222796009328754,1.9027273213931,0.948002865357197,1.33588488769414,-0.390616534181286,-0.668767785792918,0.626570842187047,-0.0738601476722436,0.625784321634898,0.19483931842009,-0.224660361172258,-1.08018833786315,0.397176656095369,1.03160507117938,-1.81889226243902,-1.45687137292893
"ENSSSCG00000010761",-1.61115089309789,-0.062657538278288,0.788844796623771,1.0706913760208,-0.234552313036053,0.236075292532945,-0.613641496769137,-0.553835504760862,0.540996444735494,0.928426980612555,1.27630874358128,1.51995227813922,-1.61115089309789,-0.290696410982205,1.0563879552361,-1.61115089309789,-0.478193889972706,-0.350654034389243
"ENSSSCG00000035952",-0.515586596421808,-1.21456012331402,-1.16192649216535,-0.678585108920646,0.0465827515390679,-1.06566520560291,0.0420320225661359,0.257551879273423,0.500611509306961,1.76108899643387,1.84150746785501,1.36823540372914,0.661136816509124,-0.119890224324169,-1.22305359173895,0.743840462983643,-0.201106455707397,-1.04221351200114
"ENSSSCG00000011226",2.47058404183526,0.572169411622236,-0.389011220792718,-0.0674107578142519,0.913697066429205,0.138003515098899,-0.932527801514487,-0.957155600684151,-1.07411960455226,-1.59776135592498,-1.04837465213364,-0.727145045447548,0.227159696339315,0.972148906660216,1.02331128023468,0.496921884931212,0.261724411412453,-0.282214175699417
"ENSSSCG00000009002",-2.82928964087658,-1.79672933887265,-0.8461552945949,-0.335599053744214,0.387594284165519,-0.0726927246413428,0.285096535871984,1.21823269001529,1.13847889095271,0.234140499461919,0.259500469555498,0.0640371147165787,0.543609709284717,0.678312896281839,0.738856679408899,-0.300780719992327,-0.00143299267440805,0.634819995681458
"ENSSSCG00000059646",-1.17383096478493,-2.04921681293573,0.100504071557962,-1.07897473399108,-0.639664403209396,-1.49396595044856,0.352756515874899,-0.0766638596115974,1.58506004924691,1.38739406860267,0.191115933728507,0.719124660016704,-0.100332330567244,0.470022343791084,1.404304625173,-0.151776005807172,0.0462586091614644,0.507884184202508
"ENSSSCG00000004466",-1.28364438485908,-1.0182348897909,-1.30990865794585,-1.11015041003914,-1.43598703283823,-1.35548376504868,1.3942415883065,0.979342507768122,0.840184159157596,0.994302925976757,1.22559565157103,0.599289469245771,-0.466083913152084,0.528366022934722,0.331885614036029,0.353795140778148,0.299279261325278,0.433210712574012
"ENSSSCG00000014136",0.494214262928213,0.0848402602177474,-1.26509487965361,-1.45691331284056,-1.25670879978568,-2.42401221680177,0.709355600732899,0.341953219158565,1.43389858568669,0.450227383311571,1.30699360076123,0.463634114650282,-0.34030641679479,0.435618930664483,-0.0648849551691807,0.538371977751558,0.17943211349478,0.369380531687561
"ENSSSCG00000020864",-2.56570619845673,-1.8836737142082,-0.86842334527709,-0.328383207313704,0.294686953226132,-0.591472804388176,0.537981937632438,1.02593974606965,0.946346938858082,0.725865586594925,0.590772921176753,0.967503304774546,0.464303702924244,0.424383617794725,0.306940645614847,-0.734187002928308,-0.0140386554685279,0.701159573374393
"ENSSSCG00000016617",0.738651884573375,0.0164481485714602,-0.274867634631741,-0.912458135682024,0.599504976282876,0.650677887645754,-0.476378015152974,-0.420298383905851,-0.109832671137478,0.155470010700715,-0.832032969421751,-1.58356901240331,-1.58356901240331,0.979349609223575,-0.0107457984925517,2.68875954296482,0.609808000937023,-0.234918427668602
