"","GSM7140486_CON1_synovium","GSM7140491_CON2_synovium","GSM7140495_CON3_synovium","GSM7140500_CON4_synovium","GSM7140502_CON5_synovium","GSM7140507_CON6_synovium","GSM7140511_CON7_synovium","GSM7140516_CON8_synovium","GSM7140518_CON9_synovium","GSM7140523_CON10_synovium","GSM7140527_CON11_synovium","GSM7140532_CON12_synovium","GSM7140487_ACLT1_synovium","GSM7140488_ACLT2_synovium","GSM7140489_ACLT3_synovium","GSM7140490_ACLT4_synovium","GSM7140492_ACLT5_synovium","GSM7140493_ACLT6_synovium","GSM7140494_ACLT7_synovium","GSM7140496_ACLT8_synovium","GSM7140497_ACLT9_synovium","GSM7140498_ACLT10_synovium","GSM7140499_ACLT11_synovium","GSM7140501_ACLT12_synovium"
"ENSSSCG00000005134",-0.518550269091908,0.157426967974111,-0.069932961947729,-0.275159900680053,1.10477470555862,0.142009328526758,1.07787396772909,-1.27724468310672,0.862086845838624,0.501173695866416,-0.154536211761091,-0.77713581659279,-0.305343787568567,0.7380470005748,-2.12111762513605,0.950039409050585,-0.971758369617055,-0.223137755877943,-1.0965889618493,1.10819036063588,-1.47520200297319,0.147895350428403,0.179451625546784,2.29673908847233
"ENSSSCG00000012056",1.40242570216637,1.94916511401054,-0.363473253517861,0.26924919559496,-0.745596547332728,-1.14271055489151,0.569078664873947,-0.246477170266441,0.84946352475583,-1.80593018102751,-0.182146832900714,1.01386715676779,-0.720377467506478,-0.0986044645204619,0.27653475106419,-0.72677609035094,1.60381342261235,0.26134508964107,0.055461731396756,-0.698776918631806,0.806659250293457,-0.499568140057858,0.291924767557028,-2.11855074972998
"ENSSSCG00000009378",-0.57351638737041,-0.42660347307847,-0.696075986842474,-0.800660252131489,0.313039521900868,0.299887154493948,0.273934107164875,-0.762368113385864,-0.27862371715955,0.340487020745251,0.550322464611122,-0.238148977253884,-0.0410729696073448,-0.187595998089751,0.382940280816978,2.23545071534835,0.989132444221128,1.62643817498969,-0.171727350303288,-0.718027775610282,0.373535978875893,0.710895400352484,-3.15750794931997,-0.0441343133678013
"ENSSSCG00000024872",-0.76669251038384,0.951590874974118,1.46484020648045,-1.79384508244371,-0.124767855598314,-0.879717142860523,-0.316156545527094,-0.399865253616934,1.11770541313502,1.21262037037521,-0.421415501344097,2.31572973516322,0.0870511703278787,0.349464677982335,-0.779471515820948,0.079609669435111,-0.665563879137572,-1.08445186627205,-0.141323980969121,0.352214039558112,-0.0319242512555052,1.47736892325629,-0.739299698806904,-1.26369999665113
"ENSSSCG00000002669",-0.24071167974654,0.380020722604563,-0.852883511550719,-0.252029398136111,-0.856352677258426,-1.42266731215451,-0.623977301498209,-1.29531590402616,-0.490108273616623,-1.90091396356198,1.01545996860523,-1.45904070472249,0.83288014033125,0.984535157001763,0.512575203615395,-0.658105681351237,0.68946955957936,0.4566372853765,1.14192005160619,0.983139580697787,1.04863787134054,-0.204956074133486,1.90202350776431,0.309763433233605
"ENSSSCG00000035746",1.6276158126829,-0.0522236187940137,0.145223128570358,-0.755706191147857,0.565264694160853,0.84467813106175,-0.788178614031073,-0.106333446317169,-0.928560282564527,-1.14938007408758,0.953412137517738,-0.739808411647767,0.176222465283606,-0.330245154933335,0.667139068409225,1.4078224898236,1.03381155292434,-1.02311550210639,-0.274891708400033,1.10418415390077,1.21850055020705,-1.19273212009496,-0.0438736770722289,-2.35882538334528
"ENSSSCG00000022126",0.559175280818432,0.79005377933374,-0.928223469338401,-0.326023233141316,-1.08339909623077,-0.819963632765384,-0.702447615675657,-0.907086749632943,-0.0867211564233961,-1.27630325425342,-0.203021523108671,-0.963926246339186,0.534333130908279,1.30734702439726,0.37260990597904,-1.71857078503918,-0.42291041110049,-0.0621981378843734,1.61309574159034,0.0385515733827187,1.50418345056591,2.24058614677181,0.379371666607082,0.161487610578507
"ENSSSCG00000010540",-0.0194028453352487,-0.831004961779422,-0.0173097607497145,-0.423687768326657,-0.046720389848587,0.849064334749785,-0.58273099286579,0.00736603016816232,-0.75333515611416,1.33503123725341,1.14268905570915,-0.155105770637453,0.987881871455585,0.168569580954749,0.566629317497947,1.31678337546665,0.546896346734024,-1.44956162804493,-1.0078457483619,0.507521113770965,0.677651233894975,0.509637512273258,-0.182310609630172,-3.14670537823464
"ENSSSCG00000026130",0.758418581378167,1.87179282286492,0.313791188559301,0.925129761685181,-0.919737300354219,1.11799526767456,1.49572030758595,0.0288027629576426,0.448574413331126,-0.0385194004935141,0.356067047183798,-0.492171999383515,0.278972088535764,-0.458831681849954,-1.81014187766042,-1.57672219674876,0.0850884820910201,-1.39778138921133,1.47271570788013,-1.46801334009894,-0.19498470097015,-0.807804194401322,-0.125830764424943,0.137470413869496
"ENSSSCG00000000265",0.356064048133052,-0.589932770117819,0.38119617727504,-0.369768449978078,0.275444155330132,-0.832032841709184,0.0821412631762529,-1.03640048603155,-1.49516674435561,0.593556052147451,0.237962261460854,-0.567492637911342,0.859713620578024,0.57957763425645,0.400333550538602,1.63684111876925,0.378317260093747,1.78741107672903,-0.210096123025917,1.03029968152805,-0.740838888224197,0.675564906014232,-2.75859293005112,-0.674100934625348
"ENSSSCG00000002383",-0.522661604162436,-0.676551716055987,1.07809704916373,-1.15393367146435,0.733521595689939,-0.655271564091391,-0.442649381660372,-0.696436823459179,-0.302654051129112,-0.429911192803652,-0.441705377845641,-0.864437340944866,-0.0910320516306471,-0.555294772137835,3.05027610076438,0.806712477189523,0.000991606484183397,-0.565411101462142,-0.906753358917324,-0.0616549625450198,-0.454953536399908,0.28425257880694,0.694873535594019,2.17258756301713
"ENSSSCG00000035878",-0.804578484201249,-0.804578484201249,-0.804578484201249,-0.804578484201249,-0.804578484201249,-0.804578484201253,-0.107285188331877,-0.804578484201253,-0.118867445519856,-0.804578484201249,-0.804578484201249,-0.804578484201249,1.60921604402804,1.29547769603557,1.587776128593,-0.804578484201249,0.614863334084682,1.54576701490284,0.884423001043126,-0.804578484201249,0.738499230914664,0.583641609222028,-0.804578484201249,1.82600886964402
"ENSSSCG00000000739",-1.11260001294394,-0.239030926387976,0.206321166834757,-1.30665126037909,-0.34870692990935,0.532499307919313,0.205731622952439,-2.19216326747908,-0.180646083092245,0.961248913011911,-0.305572616563347,0.583256086854176,0.494883176059471,0.765426069777236,-0.994829644811889,1.85325064319293,1.18941474514784,1.83596053635738,-0.333044565394429,0.303039351659935,-1.6920481395531,0.248432284779271,-0.362469879176211,-0.111700578855998
"ENSSSCG00000017355",-1.19150709297786,0.595330240888296,-0.00629864018483616,-0.670851444087418,1.84124779093651,0.138896165804231,0.596934291074726,-0.370275851082617,1.22563041912634,1.71132381756525,0.412266989767189,0.627305561379136,-0.313993237571248,-0.863329917518116,-1.72296064910919,-0.680179478789701,-1.08855695544741,0.916477198837676,-1.21971684819471,-0.191833085433305,-0.661152013891569,0.170186835788231,-0.914020198020666,1.65907610114109
"ENSSSCG00000000002",-0.670647237066295,0.327723439523159,0.866650224849267,0.368454410777463,-1.01693632100951,0.269990496573502,0.914981481687563,-0.987369814811341,0.0820894390568081,0.118382480869974,0.000829972101605077,-0.442835593320855,0.821886310662968,-0.254253164257456,-1.00647482059093,1.26512828932062,0.365031740778407,1.09297291056037,-2.41583613580781,0.981866253405047,0.326651110874917,0.655944711198051,-2.41583613580781,0.751605950432297
"ENSSSCG00000003239",-0.0503602346451144,-1.22201717064729,-0.17435394750801,0.219164690649203,1.0671851611206,-0.257552134969181,-1.11608768853478,-0.160800125673712,-0.626670108953879,-1.56599123660305,0.139342289663473,-1.65321974937147,-0.811065862464026,0.104117907786473,1.08558243263805,0.649706270788433,1.17272726442678,1.57337598125744,-0.689863060657273,1.29418827787871,0.651673843522974,-0.207501935823327,-1.20167144074111,1.78009057686006
"ENSSSCG00000005096",-0.859175183098118,-0.777546998365422,-0.544680626194057,-0.704419868160737,0.0372002074585573,-0.794908148300523,-1.2502262953412,-0.614408264504409,-1.07873986659688,-0.770415274678733,1.77433219843323,-0.768509054307446,1.23362158653407,0.327026414689076,1.49950174340691,1.18165296281285,1.36722817023606,-0.268633621054772,-0.147288220590998,-0.0165218520143372,1.13563869114037,-1.00605151058127,1.68654751377984,-0.641224704702046
"ENSSSCG00000010703",-1.2490405884634,-0.399653723775619,-0.986270078381129,-0.811279286600409,-0.142309335001945,-1.27000546589154,-1.15408397041941,-1.56119875120029,-0.434762993013456,-0.716471711033152,1.80269878508931,-1.26910125372334,1.09764318328071,0.31770221967946,1.09063114161294,0.970308610744005,0.734132186301664,0.790992067579576,1.12571202284814,0.2757074573936,0.20800586976162,-0.539508263299263,1.34089125395891,0.779260622552993
"ENSSSCG00000017306",0.906277461298245,1.42041097004105,0.340180445371204,0.489562792412563,-0.239567344057486,0.957931593860875,-0.301971319046063,1.79957933155783,1.40479248337536,1.20829043101435,-0.724715676318287,1.36248700609577,-1.03590530895793,-1.10333427916303,-0.028940213110695,-1.44549851104409,-1.31542690709097,-0.546612674408118,-0.523388379082155,-0.82654540854739,0.206480942238302,-0.259599420940559,-0.285997990095664,-1.45849002540309
"ENSSSCG00000013735",-0.785595119053056,-0.804013002674948,-0.0970330966943231,-0.97722823089553,0.668699931437702,-0.232410669309663,-0.928242179526277,0.0498851447313753,-0.427007025050647,-0.346321997492078,0.71028835526908,-0.515664310297302,-0.595743697204689,-0.907571172212999,2.29509236586767,1.50688070764221,-0.0919043230462302,1.46797956099788,-1.94011833212895,0.457852830241128,-0.178325733905117,0.163104127932848,-0.315335760827794,1.82273162619969
"ENSSSCG00000014326",-0.208454418455881,-1.64164250188775,-0.519339913628776,-0.755394301720172,0.387884207590872,-0.11065878144948,0.412608041821453,-1.15995609223526,0.432654661215683,1.44759512799915,1.09315543909852,-0.00575871224275163,0.762314838046277,0.421572503994502,-1.37286564507772,1.98341461469677,0.795148159713197,1.1764761973485,-1.09808517453598,-0.349252415211681,0.449987389042175,0.560404873983022,-1.6483461422127,-1.05346195589197
"ENSSSCG00000003931",0.20794283265861,-0.0835256245294461,1.68820912598343,-2.12745450226068,0.629085456159334,-1.10389837347403,0.55621839824228,-0.791773769706666,-0.412378177031344,0.096277414621147,-0.0311332059671427,-0.637557370893005,0.2856465493437,-0.269187748915048,-1.51936938222232,1.62360147767999,-0.551688821667658,1.90167587972166,0.883360090423286,-0.187388286122259,-0.566717537165065,0.222579143000782,-0.958211371597439,1.14568780371787
"ENSSSCG00000001510",-0.0987393668179898,-1.74300494182977,0.630733846912569,0.669319120558335,-1.52067992999308,-0.649498657541974,-0.572893654708714,-0.449955597853256,0.441313610784025,0.633229536867349,0.106768921658781,-0.0215964988797224,-0.436490862311153,-0.751510348431148,-1.42640998889743,1.91829249537448,1.05860257284966,1.5759689142792,0.454900755849791,0.461808349588509,-0.829441199936565,0.346246187010939,-1.29687548823288,1.49991222370004
"ENSSSCG00000015022",-0.232576148492394,1.10564472304786,1.08785074790639,-1.44593950363015,-0.693390277470419,1.05906417091988,0.168262323970796,0.238822420582004,-0.0984986347546214,-0.667433267583821,-0.213297920614558,-3.09737576824552,0.888003902116158,0.590296696601248,-1.50111472856079,0.709760249292669,-0.103640526276769,0.235387829658071,0.449133751827778,0.566071180157255,-0.171366000476924,0.931974443799558,-0.699028765781117,0.893389102007407
"ENSSSCG00000005055",-1.40302045480144,0.110974711386816,-1.78286770235171,-1.87852401894816,1.87349656093602,-0.567131081219413,-0.188124631528986,-0.294240238397479,0.784656373229647,0.301859664608287,1.59994130753982,-0.235887271647066,0.372135388434559,-0.457662613669554,0.537143334757333,1.26443910973204,-1.05089616355769,0.251314653088201,0.00663140641496466,-0.356060154762949,0.478530375335178,-0.891175865445731,1.57496783790882,-0.0505005270414782
"ENSSSCG00000032269",-0.0686751155294131,1.10150889621095,-0.87584563622271,-1.48522606640503,0.017842983628195,-1.31638984341528,-1.36143946990779,-0.528969982603645,-0.70632478404441,-0.226174949805918,0.407464052109966,-0.55346488535338,0.197061092151118,0.124781889990075,1.5817141803028,1.57618773734266,0.551918369791949,-0.378420589531988,1.67331632347147,-0.39774975546761,-0.0706613867277079,-0.409260669256862,2.09711009396112,-0.950302484688538
"ENSSSCG00000006496",-1.14858576812455,-0.629764357289892,-0.325503097782276,-0.782463544655888,0.241439453290861,-1.33545640761361,-1.21783831978852,-1.0492766831562,-0.254005469535572,-1.41471342688777,1.06807055703382,-1.52310257176364,0.818464595960302,0.14993032023372,2.00546775894807,0.113644803410369,-0.185029237524242,1.19987387623707,0.236794015175584,0.249314846705155,1.39160937210657,0.39648218305728,0.672420992309499,1.32222610965386
"ENSSSCG00000033608",-0.6622411956259,-0.205676565153017,-0.794254220838103,-0.976587481064691,0.262922060703494,-0.371573411694312,-1.32893961492086,-0.921066758347822,-0.584009132125609,-1.80193435297779,1.27074899103459,-1.99977680437846,0.822681891034052,0.807086792706505,1.28424613034757,0.180414395251392,0.726181891051519,0.872914116913014,1.6714226743458,0.694522163725883,0.32731173139466,-0.311039965968337,1.06349496282562,-0.0268482982391989
"ENSSSCG00000003756",-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,3.83505463083322,-0.343947203664162,-0.343947203664152,-0.343947203664162,1.50771393122909,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,1.88012271488491,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152,-0.343947203664152
"ENSSSCG00000013260",0.752744254061214,-0.324336741227841,2.11843274105945,0.156475742427384,-1.57694571443705,-0.611552085329412,0.466534015407601,-0.230898156187176,0.731570283622063,-1.25026310489642,0.193893638529986,-0.0321045908376616,1.65586114167761,1.54170639415104,-0.0334062832270309,-1.73587832837177,-1.30253426540455,-0.759814138156843,1.21607201531147,-0.382038687970389,0.109373102587098,-0.382780659966942,0.230904345215006,-0.551014918036818
"ENSSSCG00000012365",-0.295649102778669,0.194785389859841,-0.064839275436994,-1.67709012691008,1.87223022910278,-1.11191937348113,-0.00121784405795965,-2.22682432612263,-0.109508889240913,-0.362347231802571,0.592755685257084,-1.32522456246976,-0.146788650954729,-0.520243362565642,0.0822210853539085,0.9240203984522,-0.62849951867976,2.14507935419818,0.262607372738249,1.12110239771978,0.601198053706056,-0.0486282822253122,0.418813417230131,0.30396716310795
"ENSSSCG00000015604",-0.135807563895952,0.320534230327002,-0.169496681463993,-0.309338093848559,0.0580465603462989,0.669816557571199,-2.86619704351488,0.628007786962721,0.193214922776663,0.905514328196648,-0.680452996875759,-1.41465828715597,0.410123861168677,-0.342093541240356,-0.100487016844126,0.841109003986433,-0.716180123581279,0.692096824852872,-1.13947871444749,-0.266254117747873,0.0204209895814917,0.950269792269052,-0.0192415911709684,2.47053091374814
"ENSSSCG00000014927",0.233137212853747,0.913549723874854,-0.114749534976886,0.1488656472725,0.304374688440102,0.168923916895948,0.241510113911277,-0.1356025851851,-0.226595742492239,-2.13782766322274,0.23456153664,0.0960601362835242,0.772416318581799,0.497506230015774,0.456387673526628,-0.304368433661134,-0.0975711664865489,-2.66961942247013,1.28991458912451,0.3327634318568,1.12386916391536,-0.650980614232055,1.39506029769861,-1.87158551816459
"ENSSSCG00000023920",-0.495419273617482,-0.781899556291526,0.245351027830829,0.105432857227157,-0.27083316096406,-1.14171394051498,-0.977625709729983,-1.49967170866864,-0.750315408215031,-0.779723761446471,1.50380771999801,-1.5152308403185,2.17446925570623,0.425687368763949,-0.268373927978002,-0.822726138043953,0.080191641449299,1.27628158577518,0.87368393915087,-0.226020768366267,-0.257206897567556,0.699203525443505,0.875463163535315,1.52718900684206
"ENSSSCG00000017991",0.135152893658685,0.295740739414773,0.315930295490455,-0.412861725399901,0.641417138213028,-0.455131452249479,1.14256300223676,0.265619821101721,0.224756291676011,1.51787212846698,-0.674834164169667,0.396490416272559,0.753170674128854,-0.175749899824365,-1.50828727621777,0.485032538734581,-0.831791062477399,0.594227619046633,-1.02491384115515,0.53254350321108,-0.679453491040191,0.884912887220858,-3.21073495415747,0.788327917818417
"ENSSSCG00000061433",-0.245249415556579,-1.81472734634536,0.25155096809793,1.48037321860464,-0.266639235182549,0.16122758329902,-0.488647769591452,-0.0776405405973956,0.209596588598413,-1.14523937197992,-1.40878055632186,-0.0194073672291128,0.210687720145055,1.42550127608,0.311507755921516,-2.26222675094766,-1.08324395554997,0.588060289803049,0.529254237702516,-0.288256552599555,0.759687739990739,1.69050314247732,0.705259327867092,0.776849013314111
"ENSSSCG00000026748",1.88247350729443,-1.44430808074788,0.833295888110926,0.431203720481037,-0.662991893062471,-0.58364790459547,-2.02117468234163,0.958843302805701,0.207984998785553,0.266760843529165,-0.850374130515171,0.468720210374572,-0.439649737346578,-0.135319752362576,-0.0436000091679049,0.325786210689467,0.0872839914722757,0.500792611385793,0.946875286264964,-0.353515899207362,1.26373624368609,0.62127505075644,-2.45509031807269,0.194640541783317
"ENSSSCG00000000217",-1.68268274247894,-1.0610314714765,0.935147800177803,-0.877803966946462,-0.094398497517013,-0.493392094148887,0.217772097617273,-1.26270062255945,-0.0529084692314183,0.349405300142503,0.0117613470759691,-1.09941789125258,0.808679668222333,0.636946339570337,-0.627518727365752,2.55618999048257,0.899490498732885,1.89402389337463,-0.539011490357517,0.705957270834558,-0.414093284803244,-0.894407445819179,0.14685216276353,-0.062859665037453
"ENSSSCG00000031970",1.74931332180773,-0.0757261650430344,1.35735353072009,-0.640335049391692,-0.174191378532428,-0.0578307108695811,-0.00243859865190611,-0.0127223660305033,0.755615226674225,0.562414864143816,1.63936292796951,-1.00608075946307,1.66710414529935,-0.712313258264382,-0.4520496556722,-0.130675682063727,-0.273904428563009,-0.308451903274118,0.941232433089752,-1.1876331027102,-0.856716543359683,-0.726899032742724,-2.38986042998497,0.335432614912729
"ENSSSCG00000035537",-0.629065728453457,-0.76596518853995,-0.646838707284915,-1.81304455505646,-0.0515446819227361,-0.851704452536897,-0.368473152168402,-0.833340842947293,-1.19391004166687,0.226955966037475,2.0418005203209,-1.0638797622558,0.246800174270507,0.149498973846458,0.769924037479278,1.4047249116813,1.26739963204994,0.982875917165461,-0.35666424022168,0.726032204433368,0.418471688827295,0.455953429671753,-1.42004583746625,1.30403973473697
"ENSSSCG00000008601",-0.280602455242,0.0896645041921891,-0.512373713098136,-0.560983404640557,-1.26544307639591,-1.27129948720325,-0.85416811175018,-1.4971198106981,-0.875903725319776,-1.5491506257982,0.883764663183402,-1.74553282253179,1.36808034973858,1.03291144270469,0.638743658417789,0.0060267930855884,0.781750066020584,0.644592467309268,1.27253309262935,0.80686742600674,0.692877569691708,0.251478778296824,1.16834641751881,0.774940003882385
"ENSSSCG00000025698",-0.877627173688226,-0.24228487624766,0.534591785539051,-1.43537099779633,0.621967789408701,-1.27968619373218,-1.08757360830421,-1.5472887536044,0.199018484066153,-1.47486127367359,0.873062601487821,-0.478665299382382,0.446056820040324,-0.544898214948437,1.53974876988683,0.713084829369616,-0.461941083784657,1.05254459209962,-0.910173160081842,0.0939111916946105,1.54767069485859,1.28264482142896,0.264069173676921,1.1719990816867
"ENSSSCG00000025822",1.4638058874388,0.671463546478168,0.239538001640237,0.904307807998329,-1.16454105489278,2.58528514308842,0.959246330413286,-0.654345228199128,0.424040613363478,-1.03457491940214,-1.50844798738753,0.263611107136669,-0.766085166050562,0.034996567127262,-0.127400903211538,-0.206431994874149,-0.0726518115543258,0.0438120015246958,0.869780250899762,-0.73120794685689,-0.0741634521454213,-1.96380933653102,-0.681616839653717,0.525389383650093
