"gene_id","CON1","CON2","CON3","CON4","CON5","CON6","INJS1","INJS2","INJS3","INJS4","INJS5","INJS6","INJL1","INJL2","INJL3","INJL4","INJL5","INJL6"
"ENSSSCG00000057774",5.83533592466801,6.08232346955309,6.06544701833854,5.82807485210145,5.81880075078437,5.44078927388304,6.31489203091322,6.28566472898869,5.77366476568387,5.88582873891794,5.77638904700254,5.73070160166078,6.01537022954467,5.89587828866947,5.70646734999843,6.26248490683695,6.17616680955096,5.54785437957264
"ENSSSCG00000037277",3.44001352385563,3.21500734805332,3.09535377517978,3.111925574191,3.4165542380922,3.04260742972462,3.69763195413455,3.59499913831264,3.25050125353818,2.92928161778584,2.98727596400472,3.5591241031684,3.45456940728994,3.62335280434953,3.7090496737388,3.65129152695033,3.57227867227387,3.7675208091009
"ENSSSCG00000005277",1.99137836728429,3.17171279798694,3.39105700139824,4.20596502729001,3.18834328617807,2.95915680154903,3.74593754623427,3.4052113741902,3.60479000502789,3.651257214646,3.81483654470116,3.89705501874416,3.0481458151314,3.61073426144553,3.92314212687379,3.65129152695033,3.58276885671525,3.87144804214473
"ENSSSCG00000004361",-0.767059206744432,-3.4852375054144,-3.4852375054144,-1.68698713551028,-2.76455648120368,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-1.99449185330944,-1.56411703516997,-3.4852375054144,-2.34654775923232,-2.50251582445106,-1.56148036038073,-1.92735833316423,-2.38818531046675
"ENSSSCG00000004349",5.06507725912597,4.99699801191176,4.9176504082438,4.74759491580123,4.45685933910967,4.64941358800219,5.30042601728028,5.06884606233015,4.71954021411113,5.11314256359512,4.84718260255941,4.70586783419714,5.23918453618452,5.230489672848,4.92718046216728,5.32229698499918,5.21550813841257,4.99220316684406
"ENSSSCG00000004272",5.13221176055879,5.31314678917407,5.49809163136459,5.48264098437158,5.47472138817268,5.51279436892707,4.82970934531281,4.98561839669249,4.72380040230029,4.35913279051041,4.29645903106172,4.33089653756333,5.11022125039769,5.1586215746902,4.97993950245693,4.81763793119202,5.11790411250567,5.02862784628572
"ENSSSCG00000037594",6.7378091450422,6.69655252599767,6.60148061044108,6.88841097332362,6.43422762919059,6.77320492680663,6.76511921397533,6.41985124572233,6.51666174414144,6.75715729110898,6.21353965447984,6.52829002652147,6.43530414300612,6.5659661390532,6.58331621070339,6.75656057614918,7.02471880975416,6.7686723038885
"ENSSSCG00000044472",0.834771016605734,0.905866803147012,-3.4852375054144,-1.379567575976,-2.28616542096535,-0.856231607173518,-0.912989418373827,-1.62378414772361,-0.844807807384876,-0.944888824498646,-1.59167615124949,-1.56411703516997,-1.71492654776287,-2.34654775923232,-2.50251582445106,-1.96784471123661,-1.92735833316423,-2.38818531046675
"ENSSSCG00000004261",3.30104662541995,4.53287049429448,5.054766389909,3.78748436296523,4.35448177560739,4.14461339074455,2.50722484390765,2.82099099455026,2.94952136505266,3.13754999277742,2.60185718954157,3.34613834688624,2.61312505494451,2.55691915508999,2.15311155816842,2.5835837260166,2.40536030664136,2.3138558951914
"ENSSSCG00000050732",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.57610820776552,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.34404188530863,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000004351",2.71532528269134,2.44424692641865,2.86450929585052,2.96975036431799,2.74102850916733,2.67522986341953,2.91188892260784,2.558401678196,2.34364410810328,2.33235767685077,2.1551298148531,2.06899269816031,2.61312505494451,2.70673129142563,2.78422251497578,2.66150860015237,2.6242745381577,2.69999095650927
"ENSSSCG00000004262",2.12922377004118,2.44424692641865,2.33543681776102,2.79678401326248,2.00857838458216,1.56583763590117,0.834153483685178,1.14141295756455,0.970299741430202,0.46447367737133,0.700490151921422,1.14067301804507,0.857473534188712,1.90231555713692,1.65089853823032,1.50276924312284,1.11945570347247,2.25358144839478
"ENSSSCG00000038757",3.1793512516851,2.98424014562874,2.58955819862082,3.074519102817,3.06409662740209,3.30843882257781,2.58009197051734,2.11191332917358,1.78225122073619,1.86323185705416,1.95913254017968,2.57001266375579,2.06363741892378,2.84243973573824,2.31350363505219,2.71730876356107,2.51896569467641,2.69999095650927
"ENSSSCG00000004353",5.06936594312424,5.13863875242114,4.66471327369081,4.85076744868089,4.95359807381951,4.95100485738778,5.3058070779185,5.04848492733717,4.46344015298587,4.38906058644631,4.41599119130333,4.62813953792012,5.02692018268833,5.4304198268087,5.20799985682395,5.27659715940959,5.18140259808068,5.12849983871902
"ENSSSCG00000005284",2.93804297090682,1.27662028331502,2.21977109007844,2.61766206948073,1.7601709492967,2.15133962305843,2.79430799775561,2.57747536749259,0.499624454581199,2.30121715398754,1.73225837238601,2.91760611790895,2.45215088262402,1.01509123342742,0.803682854311973,2.90521677478524,1.7969071724288,2.53254207974017
"ENSSSCG00000004263",2.06194678475951,3.33760194161383,3.14376083227924,3.46980898219066,3.4165542380922,3.00980412422731,4.14462632501426,3.48818405564023,3.27393239468853,2.82366680135167,2.95756071648325,3.27373283899137,3.55048356973272,3.68484124986274,3.49149642087363,4.2518508588357,3.61378937051803,3.24000991196014
"ENSSSCG00000021802",3.27157156296266,2.79748379250663,2.38996837621651,2.96975036431799,3.0236095707374,3.3483447424213,2.91188892260784,2.85265146671133,2.58755854101767,2.42193857970913,2.4817379379501,2.44370530977513,2.73478050136957,3.04360777516839,2.78422251497578,2.5012083326127,2.84948257617996,2.74446868606238
"ENSSSCG00000031105",1.75624923480016,2.24978442739883,1.91964512959595,2.33089093985173,2.62403478214037,1.73594248857172,2.66628695460273,2.28433905439564,1.90738418556719,1.35771374024813,1.80080008924751,1.43435490353106,2.1710052104282,2.55691915508999,2.09542420853096,2.69894747130082,2.30756058846169,1.98362336181691
"ENSSSCG00000004354",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000004355",0.245610038012235,0.0705450972482941,0.53629733881755,0.0678674923016025,0.563611982084184,0.470892467162113,1.00266916794398,0.339395626909965,1.23193650838526,-0.0745447622335522,1.18376745741383,0.771517291085298,0.574229040968205,-0.250633872588674,-0.515611732994148,0.665695077564707,0.177565323513535,0.941368638162254
"ENSSSCG00000034919",-2.40384145925895,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.34490123510545,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000023834",-0.345673178020757,-0.131544028717528,-0.797487281649046,0.344196307922901,0.383365822362876,0.957306886477754,0.834153483685178,0.247114742526768,0.499624454581199,0.572750888022386,-0.292011643291019,0.274160006846693,0.674950444099239,1.52585780827192,1.28860751549517,1.66290544289235,0.868231976496841,0.691689469111055
"ENSSSCG00000032533",-3.4852375054144,-3.4852375054144,-2.42269040895562,-2.61655554169612,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.53561578792011,-1.92735833316423,-3.4852375054144
"ENSSSCG00000031854",-0.541035634222166,1.35612521396716,-0.797487281649046,0.0678674923016025,0.101565192572517,0.148099674224603,1.24601808109135,1.61744783430203,1.18326797674379,1.09262363491786,1.28294456577697,0.771517291085298,0.2214448519953,1.29296119390435,1.12525945136235,0.505886006822936,0.868231976496841,0.779805136540583
"ENSSSCG00000025941",5.93505693100319,5.74471199898001,5.61143839817452,5.8614030223353,6.01226944870433,5.87798678575522,6.1719358519178,5.82503969652932,5.89951304693643,5.563789348281,5.71555309312061,5.89659484310027,5.91082275002545,6.34950770768092,6.4458158858211,6.31165113286277,6.21882651356791,6.41506444802912
"ENSSSCG00000004356",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000030268",7.22192822879953,7.28428036271673,6.34620080036309,6.58349524174864,6.49008538599452,6.26783301687963,6.47750228750641,6.17887654662294,6.15431827321544,5.88582873891794,5.94107914345111,6.08027753363597,6.04625256546676,6.09020211726033,6.1925653538933,6.23407434192114,6.32573827096001,6.24166943047419
"ENSSSCG00000027002",0.663797540601097,1.43147663575008,1.80391642824122,1.70528802010742,1.36587536717711,1.61028080781819,0.94865516662843,1.08920958646481,1.23193650838526,0.219992838308389,0.700490151921422,0.544165830320231,0.674950444099239,1.01509123342742,1.83840641542219,1.50276924312284,1.60440984158401,1.6037510462349
"ENSSSCG00000005266",-1.36480319552095,-0.131544028717528,-0.377497716252411,0.344196307922901,-0.713005989098558,0.812657150010954,-1.12830621325214,-0.837354149820365,-0.655854232338678,-1.27954100150575,-1.99449185330944,-0.768391105338765,-2.34404188530863,-0.947385201916949,-0.707630493234238,-2.53561578792011,-0.934209359611913,-0.319454013217646
"ENSSSCG00000005288",4.5490847730989,4.70976414023704,4.69209817306083,5.09137229789288,4.58411765554333,4.95100485738778,3.82301766288683,2.95829215949788,3.63224527295712,3.31951054617243,3.71180735473933,3.66198902758718,3.83798963493417,3.78931894868599,3.91482802746841,3.67026543125948,3.96602750745487,3.59608342458685
"ENSSSCG00000035934",2.45183537999065,2.82568955594164,2.41648018834368,2.71810981615635,2.54041186157269,2.44922128450724,2.26353987268737,1.68934754481538,1.60883378712252,1.90525873489404,1.89786859493998,2.37614722798715,2.23838677768507,2.53036512276055,2.33858397674034,2.14210788442413,2.30756058846169,2.50695165094078
"ENSSSCG00000005036",0.913214763722737,1.10312075435048,-0.0526065202601191,0.0678674923016025,-0.713005989098558,-0.268380141175929,0.0655730762802003,-0.837354149820365,-0.655854232338678,-0.673433618262525,-0.442353748132847,-0.258495903232503,-0.943586504954503,-0.250633872588674,-1.19105492899445,-0.985243464557054,-0.351537783262785,0.00694180866624473
"ENSSSCG00000004241",8.14990004563954,8.69943649832175,8.46337617470302,8.17531297305557,8.8326349424643,8.47132383335251,9.74885367374532,9.18976836931175,9.11694368137351,8.79485282745771,9.1458333042031,9.05078315822037,8.76713487152292,9.23242633205107,8.97735539253535,8.96222587550494,8.79418896481343,9.30889311384055
"ENSSSCG00000005037",6.33301689338545,6.26077944986727,6.20125164838595,6.12955006309823,6.1012876842703,6.09290609107765,5.77990052847847,5.77634603090133,5.68904308971864,5.77402691798488,5.59286494602962,5.73407855941939,6.20626456031038,6.08108311148848,6.31923861605412,6.09003233607657,6.17789763803853,6.41678321538087
"ENSSSCG00000004242",2.73705434032827,3.12707869745436,4.22160801528654,4.04122770203867,4.02081832104017,4.21824973407878,2.79430799775561,2.08550849828808,2.99252756085156,1.86323185705416,1.76693624035872,2.94117332319186,2.27093301174113,2.44763821587452,3.13855625355213,2.47985799141124,2.79638993839916,2.74446868606238
"ENSSSCG00000035799",-3.4852375054144,-3.4852375054144,-1.8174672971404,-3.4852375054144,-2.76455648120368,-2.45865045100876,-2.07972529613549,-2.57610820776552,-2.58024951153493,-2.34490123510545,-2.55531705264705,-3.4852375054144,-1.71492654776287,-2.34654775923232,-2.50251582445106,-3.4852375054144,-1.92735833316423,-2.38818531046675
"ENSSSCG00000044458",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000005291",5.30218414056302,5.29308469413197,5.054766389909,5.14949036650155,4.90705931282121,4.87563128627765,4.11427986449122,4.19813224980906,4.09378648963298,4.43281946492992,4.56629728313588,3.60411002043537,4.54497536260912,3.75532684396802,3.95592751808253,4.07804242882957,4.46846020851105,4.12798720295924
"ENSSSCG00000005038",6.26172624085276,6.42649447224658,6.00340156959914,6.11887141497385,6.44096901218226,6.16730165276577,6.44251043303478,6.41985124572233,5.92933163360859,5.64043941409054,5.99692482713722,5.7068389452969,6.16356738660884,6.45739470923515,6.2147473337554,6.3221864837219,6.49218452604379,6.23193957041417
"ENSSSCG00000028308",-3.4852375054144,-2.14205496793838,-3.4852375054144,-3.4852375054144,-3.4852375054144,-1.86493337657631,-3.4852375054144,-2.57610820776552,-3.4852375054144,-2.34490123510545,-2.55531705264705,-2.22606423877456,-2.34404188530863,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000033805",0.469803303327995,-2.14205496793838,0.0859729877043303,0.344196307922901,-0.856772270986667,-0.115799948238202,-0.276471972289537,-0.64822625714531,0.331150611565371,-0.944888824498646,-0.610205199403181,-0.258495903232503,0.574229040968205,-0.947385201916949,-0.19456093993928,-0.574588637947716,-0.0628651322520006,0.272947031173994
"ENSSSCG00000037497",-1.79273643278608,-2.14205496793838,-1.39240520225969,-1.379567575976,-1.92751897830293,-2.45865045100876,-2.61768962787076,-3.4852375054144,-2.02840096624865,-2.34490123510545,-3.4852375054144,-3.4852375054144,-2.34404188530863,-2.34654775923232,-0.929188247037686,-3.4852375054144,-1.51574228036973,-1.34200256951014
"ENSSSCG00000033763",3.92961326100201,3.46858997356937,3.48172578780563,3.65014317231794,3.94696478218796,3.68602426811935,3.82301766288683,3.37282363755722,4.42209137315104,4.1652239123906,3.52183578548932,4.47510157881564,2.84697035316505,3.53261351026846,4.37496201922327,3.6889930321213,3.56171165213326,4.16117737247204
"ENSSSCG00000004344",0.118931992801329,1.50308706359498,0.212399910696536,0.951047490008329,1.5193568715168,0.886794146533501,2.32842722095825,1.72399684187691,1.96610275625417,1.94609591089486,2.12870839543206,1.7332809704969,1.16511046821748,1.41410401696623,2.06569181865478,1.11670584159245,1.51959257350773,1.69722909820329
"ENSSSCG00000005286",2.2245991813718,3.0090504010238,2.76486165015325,2.99666442017564,2.66409615569633,2.83356989627019,3.42838279361023,2.7216142972915,2.99252756085156,2.84541736584125,2.98727596400472,2.76749623561368,2.68734211946786,2.8849800677423,3.00394080079943,3.20755622654576,3.07428401733527,2.67722708225903
"ENSSSCG00000004274",-3.4852375054144,-1.4587180208875,-3.4852375054144,-3.4852375054144,-1.40124168454561,-0.115799948238202,-2.61768962787076,-2.57610820776552,-1.63020989836677,-0.673433618262525,-2.55531705264705,-2.22606423877456,-2.34404188530863,-3.4852375054144,-2.50251582445106,-1.96784471123661,-2.50550218767853,-3.4852375054144
"ENSSSCG00000005039",3.27157156296266,3.60503514446309,3.04526594726139,3.09956420262247,3.0937332978715,3.37434835339753,3.60463867789128,2.86822490784119,3.08815402527304,3.06524680727754,3.08670892596476,3.13756075434729,3.15663021620807,3.2691297071681,3.73761422689001,3.51099078237131,3.50768342896892,3.58389614585952
"ENSSSCG00000005040",4.27234565662562,4.50697646830763,4.20649468163191,4.01513973077553,4.8269753380732,4.3420062643003,4.46148522612139,4.44657297418758,4.29615340154299,3.5085955221518,3.91872715759328,4.40055603292559,4.64768820289958,4.53373639137501,4.61967254165779,4.62199538155367,4.50200903629678,4.46348631671917
"ENSSSCG00000004250",0.987612341423283,0.0705450972482941,-0.377497716252411,-0.274234780333651,0.249335087474446,-0.632600349415676,-1.12830621325214,0.042701274111708,-0.339110161815173,-0.247938769856459,-1.01903986999809,0.117490515792727,-0.943586504954503,-0.447704545278003,-0.0573765673532609,0.809554043621488,-0.520889712471689,0.146066536200585
"ENSSSCG00000005287",7.41289934955527,7.01555634987162,6.06335135256304,5.93107653837638,5.47847087398402,5.92272758871926,3.65610378493232,4.31638474401085,3.31968302868647,3.69982498860306,3.61043001077501,2.81928779383327,5.180432958616,4.46529492778141,4.20126236178815,5.49186417533673,4.77328386808129,4.27167520156234
"ENSSSCG00000005041",7.66819343858704,7.10601843466933,6.72593769750849,6.73802479380166,7.07704516918499,6.75352531521874,7.08289792851505,6.89404800784997,7.06046980771139,6.86623974687099,6.87892312051525,7.05252642581148,6.70316755198629,7.16457343943359,7.28334002343765,7.43737346619487,7.30922800306527,7.28006101244668
"ENSSSCG00000020885",4.83759049075198,4.77631048528642,4.59678751762065,4.52071324701932,4.85031366231626,4.43759907196105,5.11669211557047,4.92734022772495,4.9072993193763,4.57629892439984,4.75949306284408,4.83728130332519,4.70835805383132,5.05064970059281,5.25815369625862,5.30722398590172,5.07024115544879,5.1698551126909
"ENSSSCG00000058846",-3.4852375054144,-3.4852375054144,-2.42269040895562,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.53561578792011,-3.4852375054144,-3.4852375054144
"ENSSSCG00000004252",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000043640",-2.40384145925895,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.76455648120368,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000004253",4.93950576503614,5.03373307169272,4.74011799936274,4.89077308460879,5.02199211953554,4.81045869698887,5.1766615452742,4.79100300901936,4.81047578267003,4.65230436069504,4.80191525579237,4.71956109999687,4.93343895549114,5.14117813180766,5.3224234177027,5.3578423584305,5.15000267827391,5.13268912131847
"ENSSSCG00000044537",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.45865045100876,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.50251582445106,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000056780",-2.40384145925895,-3.4852375054144,-3.4852375054144,-2.61655554169612,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.57610820776552,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000051979",-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.61655554169612,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000041232",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.55531705264705,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.50550218767853,-3.4852375054144
"ENSSSCG00000051842",-2.40384145925895,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000054867",-3.4852375054144,-2.14205496793838,-2.42269040895562,-3.4852375054144,-2.28616542096535,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000056863",-3.4852375054144,-1.4587180208875,-3.4852375054144,-3.4852375054144,-2.28616542096535,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.58024951153493,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.34654775923232,-3.4852375054144,-3.4852375054144,-2.50550218767853,-3.4852375054144
"ENSSSCG00000060009",1.95475604919731,2.40739501515254,2.09401739137742,1.70528802010742,1.68427978092316,2.08989217453793,1.29012340850228,0.658835303095059,1.64522505286279,1.01797327618656,0.380440264913373,1.43435490353106,1.3592314912625,1.52585780827192,1.56849383529062,1.90639659739285,1.9984061208588,2.190678579735
"ENSSSCG00000054241",-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.61655554169612,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.34654775923232,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000053090",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.57610820776552,-2.58024951153493,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000054181",-1.03519262742694,-3.4852375054144,-2.42269040895562,-3.4852375054144,-2.76455648120368,-3.4852375054144,-3.4852375054144,-2.02275397179769,-1.63020989836677,-2.34490123510545,-1.99449185330944,-3.4852375054144,-2.34404188530863,-1.71816783320694,-1.92335905637405,-0.76535379710107,-1.19587095496831,-0.741968608199936
"ENSSSCG00000062298",-1.79273643278608,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.07972529613549,-3.4852375054144,-2.02840096624865,-3.4852375054144,-2.55531705264705,-3.4852375054144,-3.4852375054144,-2.34654775923232,-3.4852375054144,-1.96784471123661,-1.51574228036973,-2.38818531046675
"ENSSSCG00000049009",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.45865045100876,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.34654775923232,-3.4852375054144,-2.53561578792011,-3.4852375054144,-3.4852375054144
"ENSSSCG00000044799",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.61768962787076,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.55531705264705,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000063502",-3.4852375054144,-3.4852375054144,-2.42269040895562,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.57610820776552,-3.4852375054144,-3.4852375054144,-1.99449185330944,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.50251582445106,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000058465",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144
"ENSSSCG00000057281",-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-3.4852375054144,-2.53561578792011,-3.4852375054144,-3.4852375054144
