"gene_id","logFC_untrimmed","PValue_untrimmed","FDR_untrimmed","strict_untrimmed","minuslog10P_untrimmed","logFC_trimmed","PValue_trimmed","FDR_trimmed","strict_trimmed","minuslog10P_trimmed","logFC_diff_trimmed_minus_untrimmed","abs_logFC_diff","FDR_diff_trimmed_minus_untrimmed","strict_status","direction_same"
"ENSSSCG00000001457",1.19918395502666,6.6483585048463e-05,0.000612863255177962,TRUE,4.17728556977772,1.19311630157426,6.16454108411997e-05,0.000581533820017997,TRUE,4.2100992486794,-0.00606765345240001,0.00606765345240001,-3.1329435159965e-05,"strict_in_both",TRUE
"ENSSSCG00000001458",0.179591578830238,0.554474473584196,0.651248983538856,FALSE,0.256118442727997,1.10361996553533,0.0023396823849106,0.00903326849494431,TRUE,2.63084309465949,0.924028386705092,0.924028386705092,-0.642215715043912,"strict_trimmed_only",TRUE
"ENSSSCG00000001472",1.11572693098656,7.59988918155443e-05,0.000673112773622055,TRUE,4.11919274037583,1.10504677928318,0.000101711884754387,0.000843975243156304,TRUE,3.99262829799481,-0.0106801517033801,0.0106801517033801,0.000170862469534249,"strict_in_both",TRUE
"ENSSSCG00000001475",1.07587637826879,1.6983387335833e-08,1.85941963039163e-06,TRUE,7.76997568543804,1.06440629718446,2.16969216411488e-08,2.33241907642349e-06,TRUE,7.66360187947399,-0.01147008108433,0.01147008108433,4.7299944603186e-07,"strict_in_both",TRUE
"ENSSSCG00000001479",-2.92194108145139,0.000150945663633949,0.00113492320681563,TRUE,3.82117935887075,-2.86733754841547,0.00019127717663393,0.00136403352941176,TRUE,3.7183368472925,0.05460353303592,0.05460353303592,0.00022911032259613,"strict_in_both",TRUE
"ENSSSCG00000001485",-1.21085434460541,0.00437204991404042,0.0145853612127033,TRUE,2.35931488851818,-1.22374984213079,0.00413561314396575,0.0140437311029766,TRUE,2.38346009305211,-0.0128954975253799,0.0128954975253799,-0.000541630109726699,"strict_in_both",TRUE
"ENSSSCG00000001500",1.13287486641259,0.000103737526153735,0.000858428028922156,TRUE,3.98406411291263,1.12035710470509,9.95222504326118e-05,0.000829160218323755,TRUE,4.00207981212055,-0.0125177617075001,0.0125177617075001,-2.92678105984009e-05,"strict_in_both",TRUE
"ENSSSCG00000001510",2.65577022353052,1.21167963499792e-07,7.38049292651301e-06,TRUE,6.91661219134477,2.64398948514524,1.37151086109137e-07,8.36368701865287e-06,TRUE,6.86280074883716,-0.0117807383852799,0.0117807383852799,9.83194092139861e-07,"strict_in_both",TRUE
"ENSSSCG00000001532",1.36067303962325,0.000323165734407428,0.00203342966305081,TRUE,3.49057469414339,1.34630430391636,0.000362716601500678,0.00222621757333501,TRUE,3.44043256635192,-0.01436873570689,0.01436873570689,0.0001927879102842,"strict_in_both",TRUE
"ENSSSCG00000001567",-1.33825034569902,0.000485738248257671,0.00276950267889968,TRUE,3.31359769773504,-1.33707275437702,0.000457325629800682,0.00266819590817287,TRUE,3.3397744588662,0.00117759132200002,0.00117759132200002,-0.00010130677072681,"strict_in_both",TRUE
"ENSSSCG00000001570",-1.13259210777862,0.00548571605427692,0.0174461046858786,TRUE,2.26076667563271,-1.14361170244143,0.00566205348780193,0.0179730895750963,TRUE,2.24702603229562,-0.01101959466281,0.01101959466281,0.000526984889217701,"strict_in_both",TRUE
"ENSSSCG00000001582",1.94603983840092,5.07687728342208e-07,1.95824374999855e-05,TRUE,6.29440333408934,1.93497777782702,5.7819480074745e-07,2.20341166792778e-05,TRUE,6.2379258179176,-0.0110620605739,0.0110620605739,2.4516791792923e-06,"strict_in_both",TRUE
"ENSSSCG00000001660",2.2231386050942,1.54419723667804e-08,1.74433010076496e-06,TRUE,7.81129722904551,2.21028202799212,1.44386769586181e-08,1.74780791251171e-06,TRUE,7.84047260011098,-0.0128565771020801,0.0128565771020801,3.4778117467501e-09,"strict_in_both",TRUE
"ENSSSCG00000001679",1.12238972931942,7.9183436549793e-08,5.55181208085322e-06,TRUE,7.10136565385655,1.1080808437406,8.71766902039881e-08,6.22002076094174e-06,TRUE,7.05959962365776,-0.01430888557882,0.01430888557882,6.6820868008852e-07,"strict_in_both",TRUE
"ENSSSCG00000001695",-1.14243760555901,1.9886463301977e-05,0.000254994623582918,TRUE,4.70144244689111,-1.15379653601251,1.84708187263772e-05,0.000242178846653098,TRUE,4.73351385385768,-0.0113589304535,0.0113589304535,-1.281577692982e-05,"strict_in_both",TRUE
"ENSSSCG00000001705",1.06053300875337,0.0178815895358442,0.0439945832089318,TRUE,1.74759387838335,1.05065109304367,0.0182488578329299,0.0447751315079808,TRUE,1.73876431215976,-0.00988191570969987,0.00988191570969987,0.000780548299049,"strict_in_both",TRUE
"ENSSSCG00000001710",1.80178764604887,5.45425316551406e-06,9.93987007743427e-05,TRUE,5.26326470764227,1.79058144818076,6.14457310989718e-06,0.000108471293686359,TRUE,5.21150828404783,-0.0112061978681099,0.0112061978681099,9.0725929120163e-06,"strict_in_both",TRUE
"ENSSSCG00000001715",-1.72505195507146,0.000271018878076205,0.0017702669534918,TRUE,3.56700045687919,-1.73512215662549,0.000272431104411968,0.00179506645485149,TRUE,3.56474330900853,-0.0100702015540299,0.0100702015540299,2.47995013596899e-05,"strict_in_both",TRUE
"ENSSSCG00000001752",3.14514902312212,7.54821820126384e-09,1.03301720825566e-06,TRUE,8.12215555389196,3.1337231773281,9.32049679005401e-09,1.29097842558392e-06,TRUE,8.03056093878024,-0.0114258457940202,0.0114258457940202,2.5796121732826e-07,"strict_in_both",TRUE
"ENSSSCG00000001765",1.34853632554068,0.00122992026653075,0.005525711854019,TRUE,2.9101230421607,1.33482783952012,0.00129524699916167,0.00575687535418815,TRUE,2.88764740521651,-0.0137084860205599,0.0137084860205599,0.00023116350016915,"strict_in_both",TRUE
"ENSSSCG00000001793",-1.2411924110394,1.87757150184574e-05,0.000246299310467931,TRUE,4.72640351516759,-1.25436789618802,1.83712904218285e-05,0.000241899852400767,TRUE,4.73586033724909,-0.0131754851486201,0.0131754851486201,-4.39945806716399e-06,"strict_in_both",TRUE
"ENSSSCG00000001810",1.0579854345967,6.26976207589703e-06,0.000109493894019929,TRUE,5.20274893940622,1.0452251492756,1.0134691550246e-05,0.000156880525387253,TRUE,4.99418946454025,-0.0127602853211,0.0127602853211,4.7386631367324e-05,"strict_in_both",TRUE
"ENSSSCG00000001832",2.94420276823061,0.00332348822183939,0.0117933701973174,TRUE,2.47840585598995,2.92955494190808,0.00367254410401868,0.012831190351295,TRUE,2.43503298001233,-0.01464782632253,0.01464782632253,0.0010378201539776,"strict_in_both",TRUE
"ENSSSCG00000001835",1.26329460898753,4.27410427441994e-06,8.49627460025405e-05,TRUE,5.36915488665188,1.25195282336464,3.89055112759055e-06,8.12223028883216e-05,TRUE,5.40998887303996,-0.0113417856228901,0.0113417856228901,-3.74044311421889e-06,"strict_in_both",TRUE
"ENSSSCG00000001837",1.70642917874204,4.57244929702316e-08,3.80582870435851e-06,TRUE,7.3398511016296,1.69400200640947,6.93427364250909e-08,5.31320275640125e-06,TRUE,7.15899902407466,-0.01242717233257,0.01242717233257,1.50737405204274e-06,"strict_in_both",TRUE
"ENSSSCG00000001844",-4.19173805145369,4.17158602589604e-06,8.39804581422607e-05,TRUE,5.37969879602437,-4.21065056232289,4.05984403377218e-06,8.26017702069044e-05,TRUE,5.39149065030782,-0.0189125108691997,0.0189125108691997,-1.3786879353563e-06,"strict_in_both",TRUE
"ENSSSCG00000001849",1.58088795418145,2.00404441412514e-06,5.12092713577076e-05,TRUE,5.69809265775703,1.57111554897345,1.64418426407156e-06,4.43529481721925e-05,TRUE,5.78404951259577,-0.00977240520799993,0.00977240520799993,-6.8563231855151e-06,"strict_in_both",TRUE
"ENSSSCG00000001852",1.02248309422731,1.70738705229881e-07,9.25913413023651e-06,TRUE,6.76766801630576,1.01202384271269,1.63711128448269e-07,9.17610430076775e-06,TRUE,6.78592179792828,-0.01045925151462,0.01045925151462,-8.30298294687603e-08,"strict_in_both",TRUE
"ENSSSCG00000001863",-1.74422500499125,0.000139993227069512,0.00106552064218202,TRUE,3.85389297516098,-1.75552557343805,0.000128427470301217,0.00100982407734117,TRUE,3.89134207187289,-0.0113005684467999,0.0113005684467999,-5.56965648408499e-05,"strict_in_both",TRUE
"ENSSSCG00000001869",1.24255984775866,0.0010698754188994,0.00499865728895369,TRUE,2.97066679057136,1.226005965676,0.00116544368546064,0.00536193429864598,TRUE,2.93350870685775,-0.0165538820826598,0.0165538820826598,0.00036327700969229,"strict_in_both",TRUE
