"gene_id","logFC_untrimmed","PValue_untrimmed","FDR_untrimmed","strict_untrimmed","minuslog10P_untrimmed","logFC_trimmed","PValue_trimmed","FDR_trimmed","strict_trimmed","minuslog10P_trimmed","logFC_diff_trimmed_minus_untrimmed","abs_logFC_diff","FDR_diff_trimmed_minus_untrimmed","strict_status","direction_same"
"ENSSSCG00000000064",-0.905826999443945,4.22270747218128e-07,2.83737471586946e-05,FALSE,6.37440900325845,-0.894716025886262,3.88344727482924e-07,2.73657448759609e-05,FALSE,6.41078258684166,0.011110973557683,0.011110973557683,-1.0080022827337e-06,"not_strict_in_either",TRUE
"ENSSSCG00000000066",-0.178524561201731,0.154262630623423,0.243132074965012,FALSE,0.81173926693502,-0.168067422500052,0.173459055883755,0.266558974453456,FALSE,0.76080302175056,0.010457138701679,0.010457138701679,0.023426899488444,"not_strict_in_either",TRUE
"ENSSSCG00000000068",0.25322856935398,0.0719760328938931,0.132781082026389,FALSE,1.14281209405114,0.264408445004324,0.064195691580965,0.120504625826552,FALSE,1.19249411812118,0.011179875650344,0.011179875650344,-0.012276456199837,"not_strict_in_either",TRUE
"ENSSSCG00000000071",-0.0825694079074621,0.379576516089113,0.489079817638701,FALSE,0.420700664654657,-0.0709519998703758,0.456554553993052,0.564919953066968,FALSE,0.340507320906076,0.0116174080370863,0.0116174080370863,0.075840135428267,"not_strict_in_either",TRUE
"ENSSSCG00000000072",-0.115435381403055,0.359346279713823,0.46927500546101,FALSE,0.44448684700348,-0.104898309891358,0.405982370721361,0.516095341850418,FALSE,0.391492824710153,0.010537071511697,0.010537071511697,0.0468203363894081,"not_strict_in_either",TRUE
"ENSSSCG00000000074",1.96011558412296,0.000231090401404894,0.00162730968101276,TRUE,3.63621809304734,1.97048850966141,0.000224815184858876,0.00158422003897568,TRUE,3.64817435823777,0.0103729255384499,0.0103729255384499,-4.308964203708e-05,"strict_in_both",TRUE
"ENSSSCG00000000075",-0.298069360092562,0.129217052755359,0.211095224907307,FALSE,0.888680168780151,-0.283914493162348,0.151337929298397,0.239075443964142,FALSE,0.820052212620547,0.014154866930214,0.014154866930214,0.027980219056835,"not_strict_in_either",TRUE
"ENSSSCG00000000076",-0.43478744571341,0.00374290745117101,0.0129370995140204,FALSE,2.42679091131535,-0.423211067187927,0.00434513619758225,0.014419988074638,FALSE,2.36199660611258,0.011576378525483,0.011576378525483,0.0014828885606176,"not_strict_in_either",TRUE
"ENSSSCG00000000077",-0.311085885169848,0.00831930961837559,0.0238009806069182,FALSE,2.07991271233551,-0.300642196230593,0.0100080344191197,0.0274185298863466,FALSE,1.99965120970872,0.010443688939255,0.010443688939255,0.0036175492794284,"not_strict_in_either",TRUE
"ENSSSCG00000000078",0.215809061591509,0.109847391002089,0.185803716937817,FALSE,0.959210253598745,0.227770572946139,0.09692775119248,0.167916422197931,FALSE,1.01355186315278,0.01196151135463,0.01196151135463,-0.017887294739886,"not_strict_in_either",TRUE
"ENSSSCG00000000087",-0.830301946056427,6.5806748352907e-06,0.000148617111360872,FALSE,5.18172956805547,-0.82146602773986,5.72263029789082e-06,0.000135998885133097,FALSE,5.24240431014127,0.00883591831656705,0.00883591831656705,-1.2618226227775e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000091",-0.137096394032452,0.529999736023641,0.633033890966733,FALSE,0.27572434670771,-0.124707256990832,0.564811926931069,0.661430023402369,FALSE,0.248096141018471,0.01238913704162,0.01238913704162,0.028396132435636,"not_strict_in_either",TRUE
"ENSSSCG00000000092",-1.33657709001781,3.41273129431123e-07,2.43801344810948e-05,TRUE,6.46689790509726,-1.33007472970372,3.61102572422028e-07,2.63642104937403e-05,TRUE,6.4423694177357,0.00650236031408991,0.00650236031408991,1.9840760126455e-06,"strict_in_both",TRUE
"ENSSSCG00000000093",-0.455409847071574,0.00378453196125049,0.0130359204234759,FALSE,2.42198782269359,-0.443771859811587,0.00414492109087466,0.0139483635854475,FALSE,2.38248373293612,0.011637987259987,0.011637987259987,0.0009124431619716,"not_strict_in_either",TRUE
"ENSSSCG00000000094",-0.842788815105426,2.38032577467891e-06,7.95363994952937e-05,FALSE,5.62336360073205,-0.832466758893198,2.64233617585919e-06,8.5734337367404e-05,FALSE,5.57801192932835,0.010322056212228,0.010322056212228,6.19793787211029e-06,"not_strict_in_either",TRUE
"ENSSSCG00000000095",-0.107020465688115,0.259364759419785,0.365501747322446,FALSE,0.586089032990684,-0.0964716968791857,0.300626283657305,0.409833427024576,FALSE,0.521973051865148,0.0105487688089293,0.0105487688089293,0.04433167970213,"not_strict_in_either",TRUE
"ENSSSCG00000000097",0.173868012759799,0.223583001940759,0.325122981947711,FALSE,0.650561217082311,0.186632116709616,0.192450353905162,0.289278023210518,FALSE,0.715681285926015,0.012764103949817,0.012764103949817,-0.035844958737193,"not_strict_in_either",TRUE
"ENSSSCG00000000104",0.126240955057267,0.225628721744037,0.327518631861846,FALSE,0.646605617007031,0.138504402462256,0.188797832858586,0.284845814295804,FALSE,0.724002995117183,0.012263447404989,0.012263447404989,-0.042672817566042,"not_strict_in_either",TRUE
"ENSSSCG00000000105",1.52534538864689,2.30480643463766e-05,0.000336165621852047,TRUE,4.63736554224772,1.53692223948684,2.22175864737082e-05,0.000326441799599173,TRUE,4.65330312082634,0.0115768508399501,0.0115768508399501,-9.72382225287397e-06,"strict_in_both",TRUE
"ENSSSCG00000000107",-0.194545737519055,0.0762797253681858,0.139143918004864,FALSE,1.11759087922457,-0.183383199559496,0.0897920078280249,0.158166148349228,FALSE,1.04676231712616,0.011162537959559,0.011162537959559,0.019022230344364,"not_strict_in_either",TRUE
"ENSSSCG00000000108",0.0477373854372704,0.689498573443359,0.766888476078633,FALSE,0.161466628032465,0.0586194323995325,0.617945262848775,0.707793684537445,FALSE,0.209049992703347,0.0108820469622621,0.0108820469622621,-0.059094791541188,"not_strict_in_either",TRUE
"ENSSSCG00000000110",-0.867957326630202,8.68061980437313e-05,0.000812473519390592,FALSE,4.06144926468421,-0.856389014791741,9.48350126594154e-05,0.000861053281607666,FALSE,4.02303129349022,0.011568311838461,0.011568311838461,4.85797622170739e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000114",-0.837344439752001,7.50661248547074e-05,0.000737079859898747,FALSE,4.12455600317792,-0.82603898210006,8.03021214702992e-05,0.000767994090820606,FALSE,4.09527298111392,0.011305457651941,0.011305457651941,3.09142309218589e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000116",-0.993577097730539,1.66081092353783e-05,0.000267910997135676,FALSE,4.77967980736692,-0.980884743060801,1.54449479568858e-05,0.000255065006235345,FALSE,4.81121355075362,0.0126923546697381,0.0126923546697381,-1.2845990900331e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000117",-0.167482186999148,0.510564415256454,0.614450476817777,FALSE,0.291949457444628,-0.15589061292312,0.537005519039179,0.63751438875514,FALSE,0.270021250844311,0.011591574076028,0.011591574076028,0.023063911937363,"not_strict_in_either",TRUE
"ENSSSCG00000000118",0.293111352062851,0.140732813163459,0.226109104981613,FALSE,0.851604630963493,0.302097108787298,0.128766323176948,0.210484270222538,FALSE,0.890197705072551,0.00898575672444701,0.00898575672444701,-0.015624834759075,"not_strict_in_either",TRUE
"ENSSSCG00000000119",-0.100804219747429,0.495904533016299,0.600922135118496,FALSE,0.30460192184608,-0.0900361036738181,0.542193863653777,0.642217250777061,FALSE,0.265845401909322,0.0107681160736109,0.0107681160736109,0.041295115658565,"not_strict_in_either",TRUE
"ENSSSCG00000000120",-0.030712234839093,0.783447944830207,0.841309772491185,FALSE,0.105989854363271,-0.022372654694302,0.842608934337602,0.887339252487568,FALSE,0.0743739402804397,0.008339580144791,0.008339580144791,0.046029479996383,"not_strict_in_either",TRUE
"ENSSSCG00000000130",-0.833990699495467,0.0238661572925592,0.0552627640830849,FALSE,1.62221750143659,-0.822222039781592,0.0248910616927203,0.0569835134662502,FALSE,1.60395657878489,0.011768659713875,0.011768659713875,0.0017207493831653,"not_strict_in_either",TRUE
"ENSSSCG00000000133",-1.9200719057033,2.61877701418832e-08,5.09949096966761e-06,TRUE,7.58190147966962,-1.89135598050224,2.14785042253428e-08,4.70474849827106e-06,TRUE,7.66799596642214,0.02871592520106,0.02871592520106,-3.9474247139655e-07,"strict_in_both",TRUE
"ENSSSCG00000000135",-0.245319327891386,0.219093290195794,0.320156986988261,FALSE,0.659370922647247,-0.234692168579468,0.234665519709754,0.338714197612244,FALSE,0.629550718240656,0.010627159311918,0.010627159311918,0.018557210623983,"not_strict_in_either",TRUE
"ENSSSCG00000000136",0.424434391021573,0.181649184493619,0.276713955981809,FALSE,0.740766547543718,0.441402845266433,0.165402399696431,0.256600174074506,FALSE,0.781458193892552,0.01696845424486,0.01696845424486,-0.020113781907303,"not_strict_in_either",TRUE
"ENSSSCG00000000137",-0.234827432737937,0.393584787848038,0.503285315018103,FALSE,0.404961695508292,-0.222370046030735,0.417183505451191,0.527446859877771,FALSE,0.379672870986499,0.012457386707202,0.012457386707202,0.0241615448596679,"not_strict_in_either",TRUE
"ENSSSCG00000000139",-0.173098966006394,0.327831617312262,0.436630676838799,FALSE,0.4843491637549,-0.168651114364766,0.334321357092821,0.444172938923433,FALSE,0.475835878952468,0.00444785164162798,0.00444785164162798,0.00754226208463399,"not_strict_in_either",TRUE
"ENSSSCG00000000141",-0.501896688109585,0.000267579346385304,0.00180648312829654,FALSE,3.57254741144629,-0.490295637019814,0.000281824235666687,0.0018740650112596,FALSE,3.55002166217157,0.011601051089771,0.011601051089771,6.758188296306e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000142",-0.7518639704717,0.000303164913956931,0.0019734612390632,FALSE,3.51832106213171,-0.736562723122419,0.000367583732806614,0.00225583015228461,FALSE,3.43464371629747,0.015301247349281,0.015301247349281,0.00028236891322141,"not_strict_in_either",TRUE
"ENSSSCG00000000144",-0.468536017351879,0.00237041933946611,0.00919407523302062,FALSE,2.62517481824875,-0.458480050231398,0.00254107111082979,0.00964081946753774,FALSE,2.59498318122714,0.010055967120481,0.010055967120481,0.00044674423451712,"not_strict_in_either",TRUE
"ENSSSCG00000000145",0.273470156033918,0.132528527860066,0.215299274521017,FALSE,0.877690626190258,0.269139143549191,0.14100155734184,0.226151744784263,FALSE,0.850776090598291,-0.004331012484727,0.004331012484727,0.010852470263246,"not_strict_in_either",TRUE
"ENSSSCG00000000146",-0.951417580557198,0.106713085764331,0.181582777351974,FALSE,0.971782321655373,-0.94527253270026,0.11067710752008,0.186290023875746,FALSE,0.955942199408959,0.00614504785693804,0.00614504785693804,0.004707246523772,"not_strict_in_either",TRUE
"ENSSSCG00000000148",-0.327544305611724,0.141307635314621,0.226824430777866,FALSE,0.849834371163335,-0.327970225404758,0.141381901954765,0.226659112539591,FALSE,0.84960618024366,-0.000425919793034024,0.000425919793034024,-0.000165318238274981,"not_strict_in_either",TRUE
"ENSSSCG00000000151",-3.75627392681089,2.37839340823798e-05,0.000343322314455137,TRUE,4.62371630745677,-3.75290075621021,2.52996600310653e-05,0.000354796420475257,TRUE,4.59688531469866,0.0033731706006801,0.0033731706006801,1.147410602012e-05,"strict_in_both",TRUE
"ENSSSCG00000000152",0.58114392580439,0.00136468160599468,0.00606804441001508,FALSE,2.86496866209503,0.590647907057987,0.00139587146406784,0.00614773738092565,FALSE,2.85515457097943,0.00950398125359697,0.00950398125359697,7.969297091057e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000156",-0.105229245673348,0.288742165659285,0.396291688253412,FALSE,0.53948979050101,-0.093825558790987,0.340516436724749,0.450544120482891,FALSE,0.467861919855244,0.011403686882361,0.011403686882361,0.054252432229479,"not_strict_in_either",TRUE
"ENSSSCG00000000157",0.347520816060714,0.397030904377057,0.506581622297025,FALSE,0.401175686994948,0.356815532140419,0.384225477980034,0.494164901270771,FALSE,0.415413840465287,0.009294716079705,0.009294716079705,-0.012416721026254,"not_strict_in_either",TRUE
"ENSSSCG00000000158",0.608715647223966,2.67275462720481e-05,0.000368708475764747,FALSE,4.57304090990877,0.621697792414674,2.5790995227763e-05,0.000359197302267487,FALSE,4.58853189890176,0.0129821451907081,0.0129821451907081,-9.51117349726004e-06,"not_strict_in_either",TRUE
"ENSSSCG00000000160",0.38590196611462,0.000651512540495467,0.00348319152043434,FALSE,3.18607722044938,0.396792993811698,0.000621758793596855,0.00335077709938526,FALSE,3.20637806374426,0.010891027697078,0.010891027697078,-0.00013241442104908,"not_strict_in_either",TRUE
"ENSSSCG00000000161",0.204378568415445,0.0206765718196926,0.0492202241787379,FALSE,1.68452146573325,0.215320208413995,0.0175667856718749,0.0429437266579973,FALSE,1.75530769739344,0.01094163999855,0.01094163999855,-0.0062764975207406,"not_strict_in_either",TRUE
"ENSSSCG00000000162",-0.546560443503965,0.0135544139039537,0.0350681639843237,FALSE,1.86791925667308,-0.546065475987215,0.0123581490999348,0.0323789907235437,FALSE,1.90804656936676,0.000494967516750044,0.000494967516750044,-0.00268917326078,"not_strict_in_either",TRUE
"ENSSSCG00000000164",0.616059797138319,0.0215765160265532,0.0509550184721781,FALSE,1.66601867979188,0.626598265787295,0.0206871519942651,0.0489415100796344,FALSE,1.68429929465623,0.010538468648976,0.010538468648976,-0.0020135083925437,"not_strict_in_either",TRUE
"ENSSSCG00000000167",0.289850356290702,0.015142845067768,0.0382587723996549,FALSE,1.81979252106106,0.302373819077903,0.013336602828699,0.0344393149436086,FALSE,1.87495478216172,0.012523462787201,0.012523462787201,-0.0038194574560463,"not_strict_in_either",TRUE
"ENSSSCG00000000171",1.2646558242944,1.05944626898835e-08,2.79893710535376e-06,TRUE,7.97492106412883,1.27750056323645,1.13863706873911e-08,3.10147220031168e-06,TRUE,7.94361468168134,0.0128447389420501,0.0128447389420501,3.0253509495792e-07,"strict_in_both",TRUE
"ENSSSCG00000000175",-0.184904938706949,0.185652667264376,0.281423475915967,FALSE,0.731298806901711,-0.174866966543751,0.210034238129106,0.310049499620704,FALSE,0.677709904225477,0.010037972163198,0.010037972163198,0.028626023704737,"not_strict_in_either",TRUE
"ENSSSCG00000000176",0.324407047209653,0.00242385832941735,0.00934829325070544,FALSE,2.61549276757107,0.335943970147497,0.00188510289853161,0.00770802466940004,FALSE,2.72466493880312,0.011536922937844,0.011536922937844,-0.0016402685813054,"not_strict_in_either",TRUE
"ENSSSCG00000000179",0.0802296285375201,0.608147861632702,0.698031507384301,FALSE,0.21599081598378,0.086075866469142,0.581980870455427,0.677057663172951,FALSE,0.235091290250775,0.00584623793162191,0.00584623793162191,-0.02097384421135,"not_strict_in_either",TRUE
"ENSSSCG00000000182",-0.824355411810808,0.000128773375724027,0.00107198858911286,FALSE,3.89017391936267,-0.813241858360405,0.000136769611581619,0.00111873534327869,FALSE,3.86401038644972,0.011113553450403,0.011113553450403,4.67467541658301e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000185",-0.0552454316946245,0.486883584824726,0.592554885242574,FALSE,0.31257486735227,-0.0418570820135575,0.590995804991476,0.685128418869144,FALSE,0.228415601818439,0.013388349681067,0.013388349681067,0.0925735336265699,"not_strict_in_either",TRUE
"ENSSSCG00000000189",-0.405496520436228,0.00218242953949372,0.00865186251755127,FALSE,2.66105976874635,-0.394771025477848,0.00252430074881721,0.00961392734774051,FALSE,2.59785890387691,0.01072549495838,0.01072549495838,0.000962064830189239,"not_strict_in_either",TRUE
"ENSSSCG00000000190",-0.170133947622263,0.242396431013687,0.346825549463892,FALSE,0.61547377890539,-0.118491861362761,0.379430086031835,0.48927965573151,FALSE,0.42086823570469,0.051642086259502,0.051642086259502,0.142454106267618,"not_strict_in_either",TRUE
"ENSSSCG00000000194",0.0162006702925822,0.930722066980325,0.951933556015961,FALSE,0.0311799890481651,-0.0659805269549865,0.62774965160121,0.715682527239477,FALSE,0.202213519646842,-0.0821811972475687,0.0821811972475687,-0.236251028776484,"not_strict_in_either",FALSE
"ENSSSCG00000000199",0.702855153459434,6.01948444340809e-06,0.000140474701961,FALSE,5.22044070358788,0.713009268751123,4.43571366563473e-06,0.000118061240560294,FALSE,5.35303649621277,0.0101541152916891,0.0101541152916891,-2.2413461400706e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000202",-0.732588111736177,8.69103418567337e-05,0.000812639690583546,FALSE,4.06092854180134,-0.721166325842731,8.40141727740262e-05,0.000793218114958803,FALSE,4.07564744443394,0.011421785893446,0.011421785893446,-1.94215756247429e-05,"not_strict_in_either",TRUE
"ENSSSCG00000000203",-1.17441059489945,0.00300695401999098,0.0109815780354496,TRUE,2.52187321274314,-1.16244273481808,0.00307084373603123,0.0111269968475688,TRUE,2.51274228264714,0.0119678600813702,0.0119678600813702,0.0001454188121192,"strict_in_both",TRUE
"ENSSSCG00000000204",-0.270062333766629,0.0432558828612854,0.0881229262074376,FALSE,1.36395481951821,-0.257036667719167,0.0497707356596051,0.0985121156906996,FALSE,1.3030259399161,0.013025666047462,0.013025666047462,0.010389189483262,"not_strict_in_either",TRUE
"ENSSSCG00000000205",-0.00145053914437654,0.996468715130348,0.997680010672515,FALSE,0.00153633174476729,0.0104970480440182,0.973066578639828,0.98103174744498,FALSE,0.0118574436507919,0.0119475871883947,0.0119475871883947,-0.016648263227535,"not_strict_in_either",FALSE
"ENSSSCG00000000206",-2.80379443509125,0.00138245229596342,0.00612566362281009,TRUE,2.85934984588749,-2.7756582099849,0.00147611292321603,0.00641536159694137,TRUE,2.83088041754435,0.0281362251063499,0.0281362251063499,0.00028969797413128,"strict_in_both",TRUE
"ENSSSCG00000000207",0.138954307956854,0.267358958015046,0.374281156781312,FALSE,0.572905260034457,0.144697830162271,0.246292732990671,0.351343566328921,FALSE,0.608548402081365,0.00574352220541699,0.00574352220541699,-0.022937590452391,"not_strict_in_either",TRUE
"ENSSSCG00000000209",-1.37830331864316,3.27317634920601e-05,0.000422161262776455,TRUE,4.48503059554019,-1.36682025602762,3.27343508543262e-05,0.000419972233243366,TRUE,4.4849962670279,0.01148306261554,0.01148306261554,-2.18902953308902e-06,"strict_in_both",TRUE
"ENSSSCG00000000214",-2.75891235068589,3.98396616361344e-07,2.77529822004554e-05,TRUE,6.39968435875697,-2.75202305513953,4.31562340207051e-07,2.93727397117004e-05,TRUE,6.36495646054581,0.00688929554635997,0.00688929554635997,1.619757511245e-06,"strict_in_both",TRUE
"ENSSSCG00000000215",-0.00241738234522669,0.980541268524402,0.986600951557824,FALSE,0.00853412324529638,0.00872103877541961,0.929269290069455,0.951981384461564,FALSE,0.0318584149147578,0.0111384211206463,0.0111384211206463,-0.03461956709626,"not_strict_in_either",FALSE
"ENSSSCG00000000216",0.128357060278421,0.640179738763778,0.726010319245891,FALSE,0.193698075087751,0.141650135357484,0.605209844936545,0.696529799600327,FALSE,0.218094015931666,0.013293075079063,0.013293075079063,-0.029480519645564,"not_strict_in_either",TRUE
"ENSSSCG00000000217",1.85853794445168,3.00844694242011e-08,5.69246947131979e-06,TRUE,7.52165764341027,1.8685238849793,2.21349435305188e-08,4.70474849827106e-06,TRUE,7.65492158163252,0.00998594052761992,0.00998594052761992,-9.87720973048729e-07,"strict_in_both",TRUE
"ENSSSCG00000000220",-0.658523798103215,0.000618046951045266,0.00334514627311009,FALSE,3.20897853169864,-0.6488607426307,0.000736770488405894,0.00382101292817113,FALSE,3.13266777827695,0.009663055472515,0.009663055472515,0.00047586665506104,"not_strict_in_either",TRUE
"ENSSSCG00000000223",0.642201317276315,0.0648053776090363,0.121995818403029,FALSE,1.18838895448391,0.65345594924525,0.0592426935467925,0.113118564491341,FALSE,1.22736520393349,0.0112546319689349,0.0112546319689349,-0.008877253911688,"not_strict_in_either",TRUE
"ENSSSCG00000000228",0.735078537956074,0.00892854376743789,0.0252135662109677,FALSE,2.04921936813696,0.747863506522231,0.00782804636289045,0.0226555882067798,FALSE,2.10634661082601,0.012784968566157,0.012784968566157,-0.0025579780041879,"not_strict_in_either",TRUE
